post_title,post_view,comment_num,post_url,post_date,post_time,post_author
高开低走,50,0,"https://guba.eastmoney.com/news,000002,1525704239.html",2025-03-10,00:06,撒大噶阿斯蒂芬
宇宙级别的大利好，3月份突破13块妥妥的,81,0,"https://guba.eastmoney.com/news,000002,1525702307.html",2025-03-09,23:32,打爆多狗的洁心
所以这个月底能到十块吗,65,0,"https://guba.eastmoney.com/news,000002,1525702174.html",2025-03-09,23:31,基民7D3Y129181
目前，房地产利好政策对冲这个利空信息——“国家统计局：2025年2月份CPI同比,100,0,"https://guba.eastmoney.com/news,000002,1525699717.html",2025-03-09,22:59,赢盈乐
推进收购存量商品房工作。今年地方政府专项债安排4.4万亿元，其中一个使用方向就是,95,0,"https://guba.eastmoney.com/news,000002,1525699383.html",2025-03-09,22:54,高山小石头
周末这么大利好明天不涨都不行了,279,3,"https://guba.eastmoney.com/news,000002,1525697975.html",2025-03-09,22:41,股友62w68W6708
重大利好，哈哈哈，连续一字涨停,138,2,"https://guba.eastmoney.com/news,000002,1525696260.html",2025-03-09,22:25,打爆多狗的洁心
利好出来了,83,0,"https://guba.eastmoney.com/news,000002,1525694184.html",2025-03-09,22:06,英气俊朗的江蓠9
终于等到利好了,88,0,"https://guba.eastmoney.com/news,000002,1525693947.html",2025-03-09,22:03,英气俊朗的江蓠9
房地产利好哈,85,0,"https://guba.eastmoney.com/news,000002,1525693904.html",2025-03-09,22:03,英气俊朗的江蓠9
明天给我压住，我要进点万科,88,0,"https://guba.eastmoney.com/news,000002,1525693071.html",2025-03-09,21:55,NB日出演唱会one
人气榜升了几百名,102,1,"https://guba.eastmoney.com/news,000002,1525692098.html",2025-03-09,21:45,绿地高升
住建部重磅信息:明天万科高开高走，封停！,146,0,"https://guba.eastmoney.com/news,000002,1525691720.html",2025-03-09,21:41,天天洗澡
住建部重磅信息:明天万科涨停，所有房地产股票全部涨停,131,0,"https://guba.eastmoney.com/news,000002,1525691512.html",2025-03-09,21:39,天天洗澡
2025.3.9！股价7.53在万科看到此贴各位发财！,154,2,"https://guba.eastmoney.com/news,000002,1525689826.html",2025-03-09,21:21,化风行千里
政府工作报告提出，今年地方政府专项债安排4.4万亿元，其中一个使用方向，就是土地,273,0,"https://guba.eastmoney.com/news,000002,1525688456.html",2025-03-09,21:07,高端生产力
高于3米…,1141,3,"https://guba.eastmoney.com/news,000002,1525684534.html",2025-03-09,20:22,老豆说
房地产股票先于市场反转开始了,199,3,"https://guba.eastmoney.com/news,000002,1525684224.html",2025-03-09,20:18,泰赉168
继续拿出真金白银或完全放开限购，才有可能让万科暂时缓一口气。只有两个字...爹.,146,0,"https://guba.eastmoney.com/news,000002,1525683659.html",2025-03-09,20:11,LXG88
我在科技股还没吃饱，希望万科别涨起来了，目前仓位还没那么快调过来几个月内不要涨破,167,0,"https://guba.eastmoney.com/news,000002,1525683330.html",2025-03-09,20:08,稳重的光智
住建部已经明确，城中村改造由原来的超大城市35个城市，扩大到300个城市。202,768,4,"https://guba.eastmoney.com/news,000002,1525682644.html",2025-03-09,20:00,高端生产力
有一堆人在唱多地产，明天大概率继续下杀,158,1,"https://guba.eastmoney.com/news,000002,1525680537.html",2025-03-09,19:34,一天挣一个点计划
加油冲啊,295,3,"https://guba.eastmoney.com/news,000002,1525678233.html",2025-03-09,19:05,股友tMhUZO
霓虹说了继续炒房继续买接盘侠们努力接住,139,0,"https://guba.eastmoney.com/news,000002,1525677511.html",2025-03-09,18:56,痴汉起飞
深圳市政府都注资万科，跟着买行了,159,0,"https://guba.eastmoney.com/news,000002,1525677191.html",2025-03-09,18:52,吹水机国际团伙
大幅不及预期…必须跌停！连续跌停！按S跌停！...,168,1,"https://guba.eastmoney.com/news,000002,1525676890.html",2025-03-09,18:48,正经的韩翠湖
被套傻了，四处搜刮利好，今天的会毛用没有，主力上周已经用资金投票了，周四那么好才,156,0,"https://guba.eastmoney.com/news,000002,1525676458.html",2025-03-09,18:42,只玩5个点
没有利好，该跑就跑，痴人说梦，还被搞的不够惨吗？韭菜建议大家别挂智能条件单，等于,134,0,"https://guba.eastmoney.com/news,000002,1525675987.html",2025-03-09,18:35,一层仓小达人
明天准备低吸,95,0,"https://guba.eastmoney.com/news,000002,1525675810.html",2025-03-09,18:32,巴菲菲菲一一一
其他利好都是老生常谈，重点看新建标准，不会低于三米。这个利好实际是重磅的。刚需房,461,2,"https://guba.eastmoney.com/news,hk02202,1525673799.html",2025-03-09,18:05,江北嘴韭菜1号
2000年以前的房子都要纳入改造、拆迁重建，这个对房地产是重磅利好吧？,156,0,"https://guba.eastmoney.com/news,000002,1525673728.html",2025-03-09,18:04,一路长长长AAA
$万科Ａ(SZ000002)$,128,0,"https://guba.eastmoney.com/news,000002,1525672868.html",2025-03-09,17:51,FiTi
4.4万亿收储。。。天呐！万科都要连板了,396,5,"https://guba.eastmoney.com/news,000002,1525672706.html",2025-03-09,17:49,阿叽阿咗
完了，万科明天又要叫“跌跌”,172,1,"https://guba.eastmoney.com/news,000002,1525672492.html",2025-03-09,17:47,巴菲菲菲一一一
又拍大腿做决策，现在完全不是增加层高的好时机，当人们看到这信息，想买房的也等买三,156,0,"https://guba.eastmoney.com/news,000002,1525672472.html",2025-03-09,17:46,万事高雅得殷野王
这样必须涨,142,0,"https://guba.eastmoney.com/news,000002,1525672251.html",2025-03-09,17:43,c2841941436523593
重大利好来了，明天涨停,149,0,"https://guba.eastmoney.com/news,000002,1525672219.html",2025-03-09,17:42,打爆多狗的洁心
无论是消息面，还是技术面，下周万科有一千个上涨的理由...如果不涨怎么办？坚决弃,400,7,"https://guba.eastmoney.com/news,000002,1525672148.html",2025-03-09,17:41,随主力起舞
明天继续跌,104,0,"https://guba.eastmoney.com/news,000002,1525669551.html",2025-03-09,17:05,细心的付宸0
我已清仓，3050见,143,1,"https://guba.eastmoney.com/news,000002,1525669205.html",2025-03-09,17:01,西北小鳄鱼
四大利好，1:降息，2:城中村改造拆掉换房子，棚改货币安置又来了.3:今年4.4,777,9,"https://guba.eastmoney.com/news,000002,1525667497.html",2025-03-09,16:39,老彦论股
干,101,0,"https://guba.eastmoney.com/news,000002,1525667393.html",2025-03-09,16:38,股票赔光
地方探索，鼓励自主改造，这些词汇你得细品，房地产下周你还得看主力资金有没有往里冲,384,5,"https://guba.eastmoney.com/news,000002,1525666968.html",2025-03-09,16:32,津门抄底王
稳楼市股市首次写入报告政策提出“深化资本市场投融资改革”“推动中长期资金入市”，,228,1,"https://guba.eastmoney.com/news,000002,1525666817.html",2025-03-09,16:30,陈先生_818
坚决执行稳住楼市,478,6,"https://guba.eastmoney.com/news,600606,1525665604.html",2025-03-09,16:15,绿地高升
明天大涨,146,1,"https://guba.eastmoney.com/news,000002,1525665134.html",2025-03-09,16:08,放眼望星河
万科明天再来一根大阴线，所有趋势都要破坏了，向下继续找底在所难免！,190,1,"https://guba.eastmoney.com/news,000002,1525662397.html",2025-03-09,15:29,不安光电
13块成本，不知道我能不能顶得住,191,2,"https://guba.eastmoney.com/news,000002,1525658986.html",2025-03-09,15:06,深套万科腰斩
万科A本周融资净买入2349.06万元，居房地产开发板块第三,88,0,"https://guba.eastmoney.com/news,000002,1525658474.html",2025-03-09,15:05,大眼看两融
哪吒2今天破149亿进全球第六，光线传媒暴富称12.2亿买下北京奥林NEO大楼不,231,1,"https://guba.eastmoney.com/news,000002,1525656556.html",2025-03-09,14:48,牛短熊长1688
已经破位了,116,0,"https://guba.eastmoney.com/news,000002,1525654484.html",2025-03-09,14:10,深套万科腰斩
预计今日下午三点出利好,161,0,"https://guba.eastmoney.com/news,000002,1525654273.html",2025-03-09,14:06,毛线lyh
令狐兄被封号了吗？怎么突然不见了！！！,159,0,"https://guba.eastmoney.com/news,000002,1525653997.html",2025-03-09,14:01,梦幻中的阳光
好公司企稳就上,115,0,"https://guba.eastmoney.com/news,000002,1525653845.html",2025-03-09,13:58,歌射啦
周一继续跌,116,0,"https://guba.eastmoney.com/news,000002,1525652341.html",2025-03-09,13:32,股友128W815h79
现在看来当年万科之争真的是演的一出戏,192,0,"https://guba.eastmoney.com/news,000002,1525643697.html",2025-03-09,11:05,响亮的陶书同
大姨妈要来了，快跑,125,0,"https://guba.eastmoney.com/news,000002,1525643335.html",2025-03-09,10:59,accretimm
市值不到900亿，有一万多亿的外债，佩服佩服之前管理层的的超高能力,377,5,"https://guba.eastmoney.com/news,000002,1525634829.html",2025-03-09,09:11,经纶利市地丁春秋
$*ST富润(SH600070)$$万科Ａ(SZ000002)$$中信证券(SH,851,1,"https://guba.eastmoney.com/news,600070,1525626576.html",2025-03-09,03:03,邓紫棋唱的李香兰
万科还养猪？？？,229,1,"https://guba.eastmoney.com/news,000002,1525622718.html",2025-03-09,00:09,再二十年
你说它差吧，它还在2024年世界五百强的第206名。也还可以吧,350,1,"https://guba.eastmoney.com/news,000002,1525619042.html",2025-03-08,23:00,性情中人2
看来十块是遥不可及的梦,287,0,"https://guba.eastmoney.com/news,000002,1525618457.html",2025-03-08,22:51,基民7D3Y129181
万科什么时候重返7.8元,490,6,"https://guba.eastmoney.com/news,000002,1525613303.html",2025-03-08,21:32,股友073166Vk66
2025年全球资金都在买科技股，房地产是夕阳落幕产业碰不得的！,558,8,"https://guba.eastmoney.com/news,000002,1525607454.html",2025-03-08,20:06,杨钦欢30年股龄
希望明天部长通道问答有惊喜,520,3,"https://guba.eastmoney.com/news,000002,1525606737.html",2025-03-08,19:55,康康520
涨停,214,0,"https://guba.eastmoney.com/news,000002,1525606106.html",2025-03-08,19:44,进修操盘手
蛇口保利都很烂,222,0,"https://guba.eastmoney.com/news,000002,1525601658.html",2025-03-08,18:27,煮熟的隔天红薯
200万都公告一下，还不见4字头，谁信……,300,0,"https://guba.eastmoney.com/news,000002,1525587638.html",2025-03-08,14:54,西北小鳄鱼
必然死寂！所有反弹都是虚张声势！！,300,2,"https://guba.eastmoney.com/news,000002,1525586701.html",2025-03-08,14:38,梦幻中的阳光
居然不准评论！万科A资信栏！,296,0,"https://guba.eastmoney.com/news,000002,1525586554.html",2025-03-08,14:36,梦幻中的阳光
今年还能否买到7元以下万科A,413,4,"https://guba.eastmoney.com/news,000002,1525585134.html",2025-03-08,14:13,痴汉起飞
惨了，房地产弄不好要大跌了，一利好就有问题,309,0,"https://guba.eastmoney.com/news,000002,1525584222.html",2025-03-08,13:59,年年兴隆的宁风致
因为大部分财富70%都在地产，所以地产不可能倒，,375,7,"https://guba.eastmoney.com/news,000002,1525577456.html",2025-03-08,12:18,绿地高升
频频发布的大“利好”，都是极力让你知道。所有背后的坏消息，都隐藏的极为巧妙。地产,357,1,"https://guba.eastmoney.com/news,000002,1525576890.html",2025-03-08,12:11,超凡脱俗散户
房地产周末房地产周末利好,386,1,"https://guba.eastmoney.com/news,000002,1525574580.html",2025-03-08,11:40,股友o9BqcV
希望有好事发生,253,0,"https://guba.eastmoney.com/news,000002,1525571348.html",2025-03-08,11:02,杀伐果断不留情
