post_title,post_view,comment_num,post_url,post_date,post_time,post_author
上海建工爷叔，应该换成浙商银行，5年回本，以后年年6%分红。,157,0,"https://guba.eastmoney.com/news,601916,1525654724.html",2025-03-09,14:13,心态_是财富
买浙商银行的散户个个都在等年报分红，但大股东却在减持，在普遍捉襟见肘的环境下，今,320,2,"https://guba.eastmoney.com/news,601916,1525647552.html",2025-03-09,12:06,求败小散户
骆峰下岗，下岗，下岗,150,0,"https://guba.eastmoney.com/news,601916,1525631071.html",2025-03-09,08:03,心态_是财富
降本增效回馈投资者,211,0,"https://guba.eastmoney.com/news,601916,1525616677.html",2025-03-08,22:24,股友1170N23O86
该涨了，因为云杨串出来了。。。。很准。,294,1,"https://guba.eastmoney.com/news,601916,1525615671.html",2025-03-08,22:09,股友Mryipz
整个银行板块，最不建议买的股，浙商排在前3，因为领导不行。,254,0,"https://guba.eastmoney.com/news,601916,1525614092.html",2025-03-08,21:45,风清云杨
还好只买了一手两百多块钱，不然得亏死,168,0,"https://guba.eastmoney.com/news,601916,1525581009.html",2025-03-08,13:15,發财168888
我买了浙商和北京两个银行。,232,1,"https://guba.eastmoney.com/news,601916,1525566760.html",2025-03-08,10:09,逍遥剑客
骆峰负责市值管理，赶紧下岗。,187,1,"https://guba.eastmoney.com/news,601916,1525561044.html",2025-03-08,09:02,心态_是财富
资讯浙商银行：融资净买入1326.76万元，融资余额6.88亿元（03-07）,59,0,"https://guba.eastmoney.com/news,601916,1525552901.html",2025-03-08,07:32,浙商银行资讯
资讯更高效、更便捷、更安全——从全国两会看数字金融如何赋能千行百业,907,2,"https://guba.eastmoney.com/news,601288,1525547123.html",2025-03-08,05:10,农业银行资讯
在我看来浙商银行唯有三步路可走，当然2比bi不懂我说的话1降低员工薪酬，浙商这个,364,2,"https://guba.eastmoney.com/news,601916,1525533807.html",2025-03-07,23:27,股友oRF8yy
6%的分红就是底气，10年就收回自己的钱，以后就是喝茶刷抖音，根本不用上班,437,7,"https://guba.eastmoney.com/news,601916,1525438934.html",2025-03-07,16:14,心态_是财富
你连避险的功能都没有,275,5,"https://guba.eastmoney.com/news,601916,1525420576.html",2025-03-07,15:25,武汉战神
减持快减吧，不要拖死股价,156,1,"https://guba.eastmoney.com/news,601916,1525414236.html",2025-03-07,15:10,股友1170N23O86
尾盘估计是横店减持股票卖出了，大宗交易出价太低,178,0,"https://guba.eastmoney.com/news,601916,1525409753.html",2025-03-07,15:03,马大哈121212
浙商银行总部在杭州却格格不入，另类,176,0,"https://guba.eastmoney.com/news,601916,1525400053.html",2025-03-07,14:53,股友1170N23O86
4个月分红6%，这也是最好的股市投资的根本逻辑，10年拿回本金，分红就是了,259,3,"https://guba.eastmoney.com/news,601916,1525395851.html",2025-03-07,14:50,心态_是财富
股市都不涨，那浙商银行就是最好的标的，他的分红率高，并含全年6%的分红,140,0,"https://guba.eastmoney.com/news,601916,1525383413.html",2025-03-07,14:39,心态_是财富
3.28号公布分红，不涨就分6%的红再说,124,0,"https://guba.eastmoney.com/news,601916,1525362786.html",2025-03-07,14:24,心态_是财富
还一个小时收盘，不出意外今天是好久没见的地量了，直接看不见这根量能线了，静止了,147,0,"https://guba.eastmoney.com/news,601916,1525328199.html",2025-03-07,13:53,火鸟来了
此股大股东正在减持，奢望上涨不现实，不下跌已经谢天谢地了。,244,4,"https://guba.eastmoney.com/news,601916,1525289276.html",2025-03-07,13:22,谦逊的哥菡启南丹
干呀，量都没有了，,125,0,"https://guba.eastmoney.com/news,601916,1525284046.html",2025-03-07,13:17,股友5k1255051I
人气这么旺，跌停才行,115,0,"https://guba.eastmoney.com/news,601916,1525248456.html",2025-03-07,12:02,毛毛毛五
浙商银行已经失去了流动性，悲哀,119,0,"https://guba.eastmoney.com/news,601916,1525248217.html",2025-03-07,12:01,心态_是财富
一群博士，985，211的高材生，把一个全国性的银行干成这个样子，市值不足100,150,1,"https://guba.eastmoney.com/news,601916,1525247928.html",2025-03-07,12:00,心态_是财富
中签套到现在，折伤啊折伤，拜托你争点气咯。,192,2,"https://guba.eastmoney.com/news,601916,1525244818.html",2025-03-07,11:50,n227013656014174
几十万挂单为什么成交不了呢？？？,152,1,"https://guba.eastmoney.com/news,601916,1525238224.html",2025-03-07,11:34,平潭发展专研七年
骆锋你站出来，落了凤的扒鸡,104,0,"https://guba.eastmoney.com/news,601916,1525230817.html",2025-03-07,11:25,心态_是财富
骆锋，站出来，真成了落凤的扒鸡了，你负责市值管理，你不觉得悲哀，笑话吗,104,0,"https://guba.eastmoney.com/news,601916,1525227693.html",2025-03-07,11:22,心态_是财富
也不知道减持怎么样了，也不发个公告啥的？到底卖没卖啊，卖多少了！,82,0,"https://guba.eastmoney.com/news,601916,1525139631.html",2025-03-07,10:17,十年回首看今朝
期待一季报，择机建仓,67,0,"https://guba.eastmoney.com/news,601916,1525135469.html",2025-03-07,10:15,宏阳168
融资敢大买浙商银行.我就不怕了.跟着买,68,0,"https://guba.eastmoney.com/news,601916,1525022653.html",2025-03-07,09:13,股友Z026591Y19
资讯浙商银行：融资净买入896.65万元，融资余额6.74亿元（03-06）,58,0,"https://guba.eastmoney.com/news,601916,1525003520.html",2025-03-07,07:29,浙商银行资讯
令人振奋的业绩再创新高的业绩,436,5,"https://guba.eastmoney.com/news,601916,1525001816.html",2025-03-07,07:10,投资与投机两相宜
关于分红,643,9,"https://guba.eastmoney.com/news,601916,1524958954.html",2025-03-06,21:32,谦逊的哥菡启南丹
嗯 [拜神][拜神][拜神],90,0,"https://guba.eastmoney.com/news,601916,1524939952.html",2025-03-06,20:10,红尘作伴XLL
都想去接盘高位绩差亏损垃圾股？,92,0,"https://guba.eastmoney.com/news,601916,1524932834.html",2025-03-06,19:38,宏阳168
明天银行在浙商银行带领下要大涨了,234,2,"https://guba.eastmoney.com/news,601916,1524931215.html",2025-03-06,19:31,股友Z026591Y19
今年分0.2元没问题吧,212,3,"https://guba.eastmoney.com/news,601916,1524915151.html",2025-03-06,18:19,股友hMB62M
把外包裁了起码能多出20亿利润,103,0,"https://guba.eastmoney.com/news,601916,1524914163.html",2025-03-06,18:15,好高的收益率
今天又加了点，中字头走弱。价值投资者除了银行股还能买什么？,128,0,"https://guba.eastmoney.com/news,601916,1524877919.html",2025-03-06,16:05,八十年韭菜根
经过几天的博弈，今天2.86共有13次回踩，全天波动-0.35%到+0.35%，,667,6,"https://guba.eastmoney.com/news,601916,1524862774.html",2025-03-06,15:22,丁旒菲
太稳了，收盘价数十年如一日。,115,2,"https://guba.eastmoney.com/news,601916,1524860101.html",2025-03-06,15:16,SSj
收盘2.87,71,0,"https://guba.eastmoney.com/news,601916,1524851514.html",2025-03-06,15:01,丁旒菲
到现在不知道两个大股东减持到啥壮态了，快出呀，向下砸盘出呀,109,1,"https://guba.eastmoney.com/news,601916,1524746653.html",2025-03-06,13:34,马大哈121212
搞了半天，这也是个垃圾股,90,2,"https://guba.eastmoney.com/news,601916,1524741511.html",2025-03-06,13:29,风之子lj
哈哈 [大笑],78,1,"https://guba.eastmoney.com/news,601916,1524741156.html",2025-03-06,13:29,西鸿运当头666
有什么大惊小怪！机拘就拉小盘股，特别是今年年报亏损的，打压银行股，因为接下来的年,500,13,"https://guba.eastmoney.com/news,601916,1524735663.html",2025-03-06,13:25,钻空子的人
我在浙商躲牛市,310,7,"https://guba.eastmoney.com/news,601916,1524725321.html",2025-03-06,13:17,人人wang
这恶心的股,102,3,"https://guba.eastmoney.com/news,601916,1524686969.html",2025-03-06,12:10,股友kgAH6D
不行了大家打赏点筹码出去,71,0,"https://guba.eastmoney.com/news,601916,1524669629.html",2025-03-06,11:29,股友5k1255051I
