post_title,post_view,comment_num,post_url,post_date,post_time,post_author
明天开盘大概率，直线下降，大概率大跌。唉，恼火,25,2,"https://guba.eastmoney.com/news,600111,1525696466.html",2025-03-09,22:27,有魄力的馨月云10
今天稀土现货价格上涨30万每吨，北方3万多吨产量，除去给包钢的，净利润50亿,56,0,"https://guba.eastmoney.com/news,600111,1525696196.html",2025-03-09,22:24,股神芭芭拉
垃圾明天高开猛进，,55,1,"https://guba.eastmoney.com/news,600111,1525688144.html",2025-03-09,21:03,股友012Y26g208
现在只能看到这个27.85附近，这是一个关键节点。再往后走势如何展开，就看股价过,165,1,"https://guba.eastmoney.com/news,600111,1525684628.html",2025-03-09,20:23,蔚蓝大海A
跟随变化_造价人跟势小号你是什么素质啊？满嘴脏话这人什么素质？,93,1,"https://guba.eastmoney.com/news,600111,1525680875.html",2025-03-09,19:38,股友03p2317A66
科大讯飞，我在2025.2.25就对其后市走势趋势分析预做了深入细致的分析研判预,126,0,"https://guba.eastmoney.com/news,600111,1525680058.html",2025-03-09,19:28,蔚蓝大海A
北方稀土，每次对你报有希望时，必然让我失望！明天也不例外。,75,0,"https://guba.eastmoney.com/news,600111,1525679525.html",2025-03-09,19:22,有耐心的唐冠19
北方稀土本周融资净偿还3250.34万元，居小金属板块第六,52,0,"https://guba.eastmoney.com/news,600111,1525661149.html",2025-03-09,15:10,大眼看两融
600111我也有一点仓位，散户们都希望上涨的，散户太多，盘子又大，主力机构不会,393,1,"https://guba.eastmoney.com/news,600111,1525646127.html",2025-03-09,11:42,股友826Z39U888
22年土耳其发现7亿吨稀土矿，dp说是真的！,181,1,"https://guba.eastmoney.com/news,600111,1525642884.html",2025-03-09,10:55,简单的长久
入市后，不能因为缺乏耐心、信心而过早了结头寸。要么死的明白，要么活出利润。只要你,296,1,"https://guba.eastmoney.com/news,600111,1525633352.html",2025-03-09,08:47,跟随变化_造价人跟势小号
已经转战：金属总舵主——华钰矿业,206,1,"https://guba.eastmoney.com/news,600111,1525628558.html",2025-03-09,06:47,拥有天下
$北方稀土(SH600111)$,257,0,"https://guba.eastmoney.com/news,600111,1525604523.html",2025-03-08,19:17,赚一万就收手
$北方稀土(SH600111)$$中国稀土(SZ000831)$$盛和资源(SH,137,0,"https://guba.eastmoney.com/news,600111,1525599210.html",2025-03-08,17:49,价值传播者918
底部结构清楚，具备在今年走势行情中翻倍，目标价格60元左右。加仓加仓！,668,6,"https://guba.eastmoney.com/news,600111,1525574249.html",2025-03-08,11:35,很傻de桂花
资讯北方稀土：融资净偿还154.41万元，融资余额30.42亿元（03-07）,105,0,"https://guba.eastmoney.com/news,600111,1525552179.html",2025-03-08,07:26,北方稀土资讯
盘子太大，换手率低，很难涨,240,0,"https://guba.eastmoney.com/news,600111,1525537902.html",2025-03-08,00:07,股友7t77177m13
唱一下北方西头最低多少钱一个。,244,1,"https://guba.eastmoney.com/news,600111,1525534116.html",2025-03-07,23:30,股友372201Gq23
待起飞,220,0,"https://guba.eastmoney.com/news,600111,1525520557.html",2025-03-07,21:58,风雨如衷
