post_title,post_view,comment_num,post_url,post_date,post_time,post_author
热点掉到915名了。。。,113,0,"https://guba.eastmoney.com/news,600536,1525674285.html",2025-03-09,18:10,司马懿2580
中国软件本周融资净偿还5300.6万元，居软件开发板块第五,138,0,"https://guba.eastmoney.com/news,600536,1525658969.html",2025-03-09,15:06,大眼看两融
下周55见的概率看主力,183,1,"https://guba.eastmoney.com/news,600536,1525654756.html",2025-03-09,14:14,东方如意财主
名字太大？,212,1,"https://guba.eastmoney.com/news,600536,1525624295.html",2025-03-09,00:54,有远见的冬风幻6
67进的还有机会出去吗？,302,3,"https://guba.eastmoney.com/news,600536,1525616775.html",2025-03-08,22:26,股友8882O18Q65
3.81万股解禁，这股能好的了吗,238,0,"https://guba.eastmoney.com/news,600536,1525616668.html",2025-03-08,22:24,ba方来财
中国软件增发征集对象日期到了，还没有公告吗,492,4,"https://guba.eastmoney.com/news,600536,1525614710.html",2025-03-08,21:55,心态_是财富
中国软件拿着这么大的名头就不想并购啥的搞点事？,217,0,"https://guba.eastmoney.com/news,600536,1525613611.html",2025-03-08,21:37,心闲不惑不忧不惧
我想问问70+入的山顶的朋友们还在吗？,605,14,"https://guba.eastmoney.com/news,600536,1525571721.html",2025-03-08,11:05,花牛板板
涨的少跌的多的货,179,0,"https://guba.eastmoney.com/news,600536,1525557588.html",2025-03-08,08:26,春去春又回888
资讯中国软件：融资净偿还3769.24万元，融资余额17.67亿元（03-07）,156,0,"https://guba.eastmoney.com/news,600536,1525553112.html",2025-03-08,07:34,中国软件资讯
很明显是庄家所为。,167,0,"https://guba.eastmoney.com/news,600536,1525486982.html",2025-03-07,19:04,yamhwg
大哥，别这么小气，你不是挂2000多手压盘吗？我吃两口你就不让吃了？,632,13,"https://guba.eastmoney.com/news,600536,1525397942.html",2025-03-07,14:52,变成大韭菜
中软主力用的这个量化程序是自研的吗？这绝对科技含量十足啊！！！！！！低估！！！！,186,0,"https://guba.eastmoney.com/news,600536,1525390997.html",2025-03-07,14:46,变成大韭菜
43块5又没给，周一继续，反正我有的是时间，姜太公钓鱼,145,0,"https://guba.eastmoney.com/news,600536,1525377738.html",2025-03-07,14:35,陶面袋子
垃圾反弹结束,127,0,"https://guba.eastmoney.com/news,600536,1525368704.html",2025-03-07,14:29,同阳光城共存亡
真佩服操盘手，把大家亏损控制在-10左右，反复割！,145,0,"https://guba.eastmoney.com/news,600536,1525364796.html",2025-03-07,14:26,决不炒股
求你了，赶紧【退市】吧！,128,0,"https://guba.eastmoney.com/news,600536,1525361923.html",2025-03-07,14:23,体贴地莎拉
cao特妈的昨天才涨多少，今天跌回去,127,0,"https://guba.eastmoney.com/news,600536,1525358959.html",2025-03-07,14:21,股友678h0C6807
我寻思着清明还有一个月呢，这么着急用我们的钱给你家换存粮？,130,0,"https://guba.eastmoney.com/news,600536,1525358015.html",2025-03-07,14:20,红的发紫就是我
有谁知道那10亿增发目前弄完了吗？从去年2月份到现在好像一点消息都没有,161,0,"https://guba.eastmoney.com/news,600536,1525357664.html",2025-03-07,14:19,有责任心的贺炜8
炒作过一波的股票很难大涨了，没有强主力进来，都是些大户资金玩玩,130,0,"https://guba.eastmoney.com/news,600536,1525352028.html",2025-03-07,14:14,优良的华夜白
科技和你毫无关系，下跌永远冲在最前面,229,4,"https://guba.eastmoney.com/news,600536,1525351094.html",2025-03-07,14:13,君13148888888888
是不是有什么重大利空？,125,0,"https://guba.eastmoney.com/news,600536,1525350288.html",2025-03-07,14:13,股友W5756098z5
昨天涨幅全跌回去了,124,0,"https://guba.eastmoney.com/news,600536,1525348459.html",2025-03-07,14:11,股友Swjsb5
每一次上涨都是跑的机会，这股废了,125,0,"https://guba.eastmoney.com/news,600536,1525347005.html",2025-03-07,14:10,君13148888888888
该名字吧，别在丢人了，丢自己公司也就算了，别丢着名字,142,1,"https://guba.eastmoney.com/news,600536,1525344043.html",2025-03-07,14:07,君13148888888888
反包昨天阳线，你真牛,123,0,"https://guba.eastmoney.com/news,600536,1525343735.html",2025-03-07,14:07,好运年年有啦
板块昨天大涨，今天小跌，这货吓的昨天涨幅没了,120,0,"https://guba.eastmoney.com/news,600536,1525340242.html",2025-03-07,14:04,君13148888888888
你就不配待在科技股,123,0,"https://guba.eastmoney.com/news,600536,1525336152.html",2025-03-07,14:01,好运年年有啦
还不跑？收你们来啦～,121,0,"https://guba.eastmoney.com/news,600536,1525320762.html",2025-03-07,13:47,决不炒股
指数没跌，你昨天的涨幅快没了，最近明显弱势，跑不赢板块，跌起来没输过,131,0,"https://guba.eastmoney.com/news,600536,1525318190.html",2025-03-07,13:45,君13148888888888
真的狠，一心向下,124,0,"https://guba.eastmoney.com/news,600536,1525316821.html",2025-03-07,13:44,好运年年有啦
真是垃圾啊，想卖了,147,1,"https://guba.eastmoney.com/news,600536,1525316074.html",2025-03-07,13:44,股友609uh07078
其实我现在并不是期望中软能涨多少，我在乎这票这个地位卡在这，对同板块的压制太狠了,762,15,"https://guba.eastmoney.com/news,600536,1525306678.html",2025-03-07,13:37,变成大韭菜
你到底是什么品种的腊级啊,134,0,"https://guba.eastmoney.com/news,600536,1525300976.html",2025-03-07,13:32,红的发紫就是我
东华软件起飞了,154,1,"https://guba.eastmoney.com/news,600536,1525290488.html",2025-03-07,13:23,北面小哥
能拉板，我就能解套,122,0,"https://guba.eastmoney.com/news,600536,1525282418.html",2025-03-07,13:16,IVVVV
软通和你一样的走势，人家都已经翻红了，你是真熬人,121,0,"https://guba.eastmoney.com/news,600536,1525271918.html",2025-03-07,13:06,决不炒股
这股还能上50不？,293,6,"https://guba.eastmoney.com/news,600536,1525257096.html",2025-03-07,12:39,决不炒股
小散户不离场是不可能涨的，主力在上一次70左右出货了，还幻想呢,118,0,"https://guba.eastmoney.com/news,600536,1525252612.html",2025-03-07,12:19,涨一毛就跑跑跑
抄底抄底抄底！！！,124,1,"https://guba.eastmoney.com/news,600536,1525237828.html",2025-03-07,11:33,傅里叶初代目
那么多重感伤寒的大佬啊？天天拉稀！,109,0,"https://guba.eastmoney.com/news,600536,1525236456.html",2025-03-07,11:31,天蝎座女神6925
没量,100,0,"https://guba.eastmoney.com/news,600536,1525233026.html",2025-03-07,11:27,君13148888888888
50,114,2,"https://guba.eastmoney.com/news,600536,1525222613.html",2025-03-07,11:18,东方如意财主
涨的最少，跌的最多,94,0,"https://guba.eastmoney.com/news,600536,1525221781.html",2025-03-07,11:18,君13148888888888
中软其实很优秀，也就落后30个点左右，没有和别的股差距太大,136,2,"https://guba.eastmoney.com/news,600536,1525206719.html",2025-03-07,11:06,决不炒股
说启明诱多的都是聪明人，但是聪明人往往赚不到钱，为了三瓜两枣做T，错过大趋势主升,368,1,"https://guba.eastmoney.com/news,002439,1525205247.html",2025-03-07,11:05,超击鹏
哈哈，我就喜欢你这么的样子，希望跌倒43，我好买一点,97,1,"https://guba.eastmoney.com/news,600536,1525197007.html",2025-03-07,10:58,睿智之小苹果
这货是怎么做到每天落后板块2个点的？,100,1,"https://guba.eastmoney.com/news,600536,1525191775.html",2025-03-07,10:54,勤奋的杜津10
自选里昨天涨得最少的，今天跌得最多的,73,0,"https://guba.eastmoney.com/news,600536,1525185810.html",2025-03-07,10:50,好运年年有啦
我50的本啊，还有希望吗？,199,4,"https://guba.eastmoney.com/news,600536,1525184553.html",2025-03-07,10:49,GG啵
大盘红了,82,1,"https://guba.eastmoney.com/news,600536,1525175814.html",2025-03-07,10:43,股友9k9178Z329
群里全是广告能起来就见鬼了,74,0,"https://guba.eastmoney.com/news,600536,1525170417.html",2025-03-07,10:39,君13148888888888
天下第一熊股,65,0,"https://guba.eastmoney.com/news,600536,1525153010.html",2025-03-07,10:26,幸福的温怡萱
一个像样的反弹都没有,61,0,"https://guba.eastmoney.com/news,600536,1525146000.html",2025-03-07,10:22,股友pyoClU6694
叔叔，别砸了，别砸了，我害怕啊~~~~,60,0,"https://guba.eastmoney.com/news,600536,1525128306.html",2025-03-07,10:10,小小股民莫贪心
昨天涨了7个点的，人家回调2个点，你怎么好意思回调这么多？,73,1,"https://guba.eastmoney.com/news,600536,1525125987.html",2025-03-07,10:09,决不炒股
选择大于努力，浪潮、用友这波赚麻了。,62,0,"https://guba.eastmoney.com/news,600536,1525120370.html",2025-03-07,10:06,楼上清风
涨的时候，跌的时候呲呲拉稀,49,0,"https://guba.eastmoney.com/news,600536,1525110016.html",2025-03-07,10:00,股友23883A608D
跌起来这么丝滑的啊，看不懂,42,0,"https://guba.eastmoney.com/news,600536,1525109953.html",2025-03-07,10:00,好运年年有啦
垃圾掉起来比谁都快,44,0,"https://guba.eastmoney.com/news,600536,1525107562.html",2025-03-07,09:59,深挖价值de天秤
这个股票都赶不上热乎的,48,0,"https://guba.eastmoney.com/news,600536,1525107554.html",2025-03-07,09:59,优良的华夜白
跌的时候永远很给力，而涨的只能一声叹息,49,0,"https://guba.eastmoney.com/news,600536,1525103767.html",2025-03-07,09:57,本意想短线
干的漂亮，又在板块领跌，昨天看来涨太多了。,45,0,"https://guba.eastmoney.com/news,600536,1525100170.html",2025-03-07,09:55,决不炒股
量化火力全开的一天。牛,457,20,"https://guba.eastmoney.com/news,600536,1525085033.html",2025-03-07,09:48,变成大韭菜
天天跑输板块，奇怪了，这么烂的么,45,0,"https://guba.eastmoney.com/news,600536,1525078015.html",2025-03-07,09:45,好运年年有啦
今天大概率涨停。,456,17,"https://guba.eastmoney.com/news,600536,1525069521.html",2025-03-07,09:41,柯大侠111
阴线没收，昨天回一点本还没暖热，又开始收割？,44,0,"https://guba.eastmoney.com/news,600536,1525065551.html",2025-03-07,09:40,决不炒股
庄家准备收割3个点。砸,46,0,"https://guba.eastmoney.com/news,600536,1525062794.html",2025-03-07,09:38,yamhwg
天天这么压着，到底什么目的，来明白人分析分析。,131,2,"https://guba.eastmoney.com/news,600536,1525060722.html",2025-03-07,09:38,也许可能差不多
一句垃圾送给你,42,0,"https://guba.eastmoney.com/news,600536,1525059567.html",2025-03-07,09:37,君13148888888888
中国软件作为央企龙头，开启主升浪,63,0,"https://guba.eastmoney.com/news,600536,1525051849.html",2025-03-07,09:34,经纶为富的翠薇
看这竞价，今天又无了,65,1,"https://guba.eastmoney.com/news,600536,1525023871.html",2025-03-07,09:16,好运年年有啦
中国软件今天涨停，开启主升浪！,173,2,"https://guba.eastmoney.com/news,600536,1525015077.html",2025-03-07,08:45,经纶为富的翠薇
