post_title,post_view,comment_num,post_url,post_date,post_time,post_author
没板块效应，短期几日游,12,0,"https://guba.eastmoney.com/news,002415,1525656534.html",2025-03-09,14:47,一只小小散户
周一走部分,67,2,"https://guba.eastmoney.com/news,002415,1525647771.html",2025-03-09,12:09,一颗佛珠心中修
这种大票很折磨人的，既要有信仰，还要等时机，等氛围……就像当年炒口罩，最后的最后,89,0,"https://guba.eastmoney.com/news,002415,1525647634.html",2025-03-09,12:07,以打板为己任
感觉还要大涨，AI应用的龙头,86,0,"https://guba.eastmoney.com/news,002415,1525644670.html",2025-03-09,11:19,梦见海琴
下周一涨两个点我就走,102,0,"https://guba.eastmoney.com/news,002415,1525635339.html",2025-03-09,09:19,股友32V322n651
我在海康坚守多年，要反向操作，大涨减仓，大跌买进，这样才能赚钱，从众心理操作必亏,124,0,"https://guba.eastmoney.com/news,002415,1525634486.html",2025-03-09,09:06,价值投资者穿越牛熊
杠杆资金大量买入，但我反向操作，减仓。我在海康坚守多年,109,0,"https://guba.eastmoney.com/news,002415,1525633957.html",2025-03-09,08:58,价值投资者穿越牛熊
杠杆资金本周重仓股曝光海康威视居首，净买入额为13.64亿元。,149,0,"https://guba.eastmoney.com/news,002415,1525633580.html",2025-03-09,08:51,价值投资者穿越牛熊
资讯杠杆资金本周重仓股曝光 海康威视居首,5796,6,"https://guba.eastmoney.com/news,002415,1525633200.html",2025-03-09,08:45,海康威视资讯
万亿成交破纪录，牛市旗手躁动,430,0,"https://guba.eastmoney.com/news,601360,1525628619.html",2025-03-09,06:49,股友57095XR900
科技股翻了几倍，海康跌了60%，必须补涨,254,1,"https://guba.eastmoney.com/news,002415,1525616207.html",2025-03-08,22:17,股友QAcTpu
汇金最大重仓是海康。中国最大金主来了！,304,2,"https://guba.eastmoney.com/news,002415,1525615136.html",2025-03-08,22:01,如茶男人
下周估计起飞,239,0,"https://guba.eastmoney.com/news,002415,1525602880.html",2025-03-08,18:49,热情的贺澄10
资讯100观察丨AI大模型竞赛：品牌定力与技术创新并重,3635,7,"https://guba.eastmoney.com/news,002415,1525596285.html",2025-03-08,17:02,海康威视资讯
这个吧怎么唱空的那么多,168,1,"https://guba.eastmoney.com/news,002415,1525591225.html",2025-03-08,15:47,秀丽的蔡浩源
难得，抖音推机器人的票，推你俩了，说被老美制裁压制了很多年，这次借中国资产重估的,396,1,"https://guba.eastmoney.com/news,002415,1525590098.html",2025-03-08,15:32,慢牛多调整
大华与海康比较，就去看一下煤股中的中国神华。干老大海康,209,0,"https://guba.eastmoney.com/news,002415,1525586275.html",2025-03-08,14:32,如茶男人
海康下周要放量了，至少放量到10%以上,174,0,"https://guba.eastmoney.com/news,002415,1525585300.html",2025-03-08,14:15,润富A
$海康威视(SZ002415)$,185,1,"https://guba.eastmoney.com/news,002415,1525579281.html",2025-03-08,12:48,一团花火
身为海康威视老多头，下周看能不能放量突破35，能放量突破，四十可期，逼在想着28,312,1,"https://guba.eastmoney.com/news,002415,1525575269.html",2025-03-08,11:48,沉着冷静不贪婪
持续调整两到三周……28-29买入,173,0,"https://guba.eastmoney.com/news,002415,1525573011.html",2025-03-08,11:20,股友lUvpJ1
本周A股市场走势引人注目，短期来看，市场存在继续向上突破的可能，而信贷投放高峰和,605,0,"https://guba.eastmoney.com/news,002415,1525568231.html",2025-03-08,10:26,海能一哥伴你同行
股吧一致看多，唉下周又要跌了,175,1,"https://guba.eastmoney.com/news,002415,1525567135.html",2025-03-08,10:13,啷鲤个啷
感觉市盈率和市净率比较高了，上限也摆在那里,163,0,"https://guba.eastmoney.com/news,002415,1525554130.html",2025-03-08,07:43,碧海剑歌
下周挑战箱体上沿，要么过，要么掉！,378,4,"https://guba.eastmoney.com/news,002415,1525529656.html",2025-03-07,22:56,慢牛多调整
这货在机器人里面是干啥的，有谁知道不,262,1,"https://guba.eastmoney.com/news,002415,1525524281.html",2025-03-07,22:23,三千若水
Ai智能体具身机器人，每样都涉及，股价不至于这么低,228,0,"https://guba.eastmoney.com/news,002415,1525522842.html",2025-03-07,22:13,端庄秀丽的夏鼎栋
下周一必须涨，因为我进货了,169,1,"https://guba.eastmoney.com/news,002415,1525504950.html",2025-03-07,20:29,股友32V322n651
下周一必须涨，今天洗盘成功,156,0,"https://guba.eastmoney.com/news,002415,1525504796.html",2025-03-07,20:28,股友32V322n651
今天竟然有百分之一的换手一年难遇几次。,162,0,"https://guba.eastmoney.com/news,002415,1525504107.html",2025-03-07,20:25,补仓是啥叉
.大家想一下主力拉这为什么，为解放韮菜吗，今天还都是小单跑,191,1,"https://guba.eastmoney.com/news,002415,1525502549.html",2025-03-07,20:16,生机广进de楚留香
明天龙回头,153,0,"https://guba.eastmoney.com/news,002415,1525497356.html",2025-03-07,19:50,水星播种
今天早上成功把我骗上了车,250,2,"https://guba.eastmoney.com/news,002415,1525476980.html",2025-03-07,18:22,A股加油吧
下周来个大涨,135,0,"https://guba.eastmoney.com/news,002415,1525476108.html",2025-03-07,18:19,热情的贺澄10
