post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
1148,我也是上周13.48走的，下周等8.7左右接回来,0,2025-02-28,22:57,0
1149,割了吧，很快到8块,0,2025-02-28,20:18,0
1149,两波了，5快多涨了三倍了,1,2025-02-28,19:55,0
1151,，今天全部接到你的话。,1,2025-02-28,21:19,0
1151,希望周一给你涨,0,2025-02-28,22:48,1
1151,主力要花两个月才能不亏本出货，所以不急,0,2025-02-28,19:52,0
1151,我割不出手，痛，13的本,1,2025-02-28,19:24,0
1151,痛，太痛了,1,2025-02-28,19:06,0
1151,我也割了 昨天赚八百没走 今天亏两万二割肉 抽自己,5,2025-02-28,18:53,0
1151,割的很坚决，点赞,0,2025-02-28,19:07,1
1152,……,0,2025-02-28,18:45,0
1153,好出货,0,2025-02-28,18:09,0
1154,有多漫长，说来听听,0,2025-02-28,19:07,0
1154,滚,0,2025-02-28,18:44,0
1157,做T的缺点是，在牛市T飞,0,2025-02-28,16:24,0
1157,一眼新手 做正t怎么飞？,0,2025-03-02,00:07,1
1157,T的金额很小,0,2025-02-28,16:35,1
1160,早了。,0,2025-02-28,20:15,0
1163,明天绝对不涨不跌,0,2025-02-28,15:08,0
1163,看清楚今天放量杀跌了，所以惯性下杀是必然的。周一跌定,0,2025-02-28,15:15,1
1164,你不是韭菜？你是庄？,0,2025-02-28,15:41,0
1166,继续睡,0,2025-02-28,14:58,0
1173,用心险恶啊,0,2025-02-28,14:53,0
1173,冲,0,2025-02-28,14:51,0
1173,半山腰,0,2025-02-28,14:43,0
1185,哈哈，山顶,0,2025-02-28,13:06,0
1186,有的证券公司开户是免5的,0,2025-02-28,14:12,0
1186,恭喜你答对了，没有,0,2025-02-28,13:47,0
1187,我猜对了，挣钱了，就看何时出,0,2025-03-04,09:53,0
1187,发完贴就全出了，但是感觉出早了，没办法，工作忙，没时间和精力去仔细琢磨,0,2025-03-04,12:29,1
1187,啥时候出？,0,2025-03-04,10:04,1
1187,11.3的时候这么想的 我错了,0,2025-02-28,14:50,0
1187,聪明人不止你一个，等跌到扛不住再说,1,2025-02-28,14:39,0
1187,,0,2025-02-28,15:54,1
1187,虽然我也感到煎熬，但任然认为股票要反着做,0,2025-02-28,14:14,0
1187,其实应该等换手率低了，震荡了，再进，着急进去也是套，何必嘞，我就是资金在手一直在等，钱在手里怕咬手？非得半山腰进去后悔才高兴？,0,2025-02-28,15:49,1
1187,希望你说的是对的,0,2025-02-28,14:34,1
1188,"不是出了一个deepseek就好像什么都可以替代了。
AI在医疗中要成为医生的“超级助手”，其落地依赖大模型、机器人技术与隐私计算的三重突破，
还需解决数据公平性与责任归属等核心问题。
远远还没有到可以替代医生的地步，目前也就Ai读读片子辅助放射科出出报告而已。
大家通过deepseek问点东西可以，别过度解读，被人利用。
所以现在的所谓ai医疗如何如何，就纯粹是忽悠大家当韭菜的。",0,2025-02-28,12:51,0
1188,我觉得你这个理解水平有问题,0,2025-02-28,13:04,1
1188,这图片发上来，下午就跌停了,1,2025-02-28,12:34,0
1190,骗散户的，你连周线，月线，年线都不会看就胡说八道！,1,2025-02-28,12:13,0
1190,你恨不得大家陪你一起等死吗,0,2025-02-28,13:46,1
1190,什么意思,0,2025-02-28,13:17,1
1197,哈哈 还抱有幻想,0,2025-02-28,11:13,0
1198,10.8,0,2025-02-28,11:09,0
1198,看二十天均线,0,2025-02-28,11:08,0
