post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
101,不全是卖盘吧，只能说卖方比买方多。应该是跟工行尾盘一样,0,2025-02-28,19:41,0
102,汪汪队在出货,2,2025-02-28,21:39,0
102,看走势，像。,0,2025-03-03,10:45,1
102,真正拉升的大庄家手里是没什么货的，货全分给了下面的几百个小账户里，这样可以躲避被监管，而且出货时也能神不知鬼不觉！,5,2025-02-28,19:11,0
102,这是当年煤炭股的操盘手透露出来的手法，否则我怎么会知道！,0,2025-03-01,00:01,1
102,防不胜防，上有政策，下有对策，没有做不到，只有想不到。,0,2025-02-28,23:57,1
102,这种情况应该是分仓的概率比较大！也就是大庄家建完仓后，再分仓给自己控制的小账户，便于日后高位的出货！仅供参考,6,2025-02-28,18:40,0
102,看得打瞌睡了，睡觉。！,0,2025-03-03,10:48,1
102,是的，行行大多是不动的，躺平的多。,1,2025-03-03,10:43,1
102,问问老红,1,2025-02-28,16:11,0
102,,0,2025-03-03,10:46,1
103,织布好，等我银行的钱出来。,1,2025-02-28,19:17,0
103,织布不挺好，这么便宜的股，分红又高,1,2025-02-28,14:53,0
103,我一直在想。,0,2025-02-28,16:02,1
103,那你应该想它跌…,0,2025-02-28,14:58,1
103,天天织布机。没准织步到7月份。,1,2025-02-28,14:16,0
103,好主意。节约用电，人人有责。,0,2025-02-28,16:01,1
103,织布 浪费 电，还不如 直接 关机。,0,2025-02-28,15:51,1
104,市值管理 一句空话，到现在了，市净率 还不到2 分之一。,0,2025-02-28,10:52,0
105,这银行股完全是机构票，几分钱来回的割韭菜,1,2025-02-28,11:04,0
105,我不管它机构不机构票，只要有股息给我就行。,0,2025-02-28,12:52,1
105,量化做t。,0,2025-02-28,11:23,1
105,那位英雄好汉 出来 把3.80 的10 万手 给 吃了。,0,2025-02-28,10:57,0
105,借用一个老客的话：扶我起来，我还能干！,0,2025-02-28,16:34,1
105,快速上涨不是好事。,0,2025-02-28,09:52,0
105,卖课请去视频号。,0,2025-02-28,11:35,1
105,唉，算了吧，看来“哲学”也要普及到初级阶段学习,0,2025-02-28,11:23,1
108,应该的事情多了去了。什么都别想了，该上班挣钱。该吃吃，该喝喝。,0,2025-02-28,11:37,0
108,不倒4元咋了，不倒3元很多人都不买，4元就更不买了,1,2025-02-28,11:29,0
