post_title,post_view,comment_num,post_url,post_date,post_time,post_author
华为云盘古药物分子大模型,81,0,"https://guba.eastmoney.com/news,603259,1525666347.html",2025-03-09,16:24,股友o688H39322
药明康德本周融资净买入1.73亿元，居医疗服务板块第一,102,0,"https://guba.eastmoney.com/news,603259,1525658397.html",2025-03-09,15:05,大眼看两融
等到80再说吧,150,2,"https://guba.eastmoney.com/news,603259,1525654821.html",2025-03-09,14:15,怀化峻峻
就在刚刚药明康德终止与美国卫生研究院基因编制合作协议。来源于抖音,228,1,"https://guba.eastmoney.com/news,603259,1525652477.html",2025-03-09,13:35,人性化管理
同志们讨厌休市，讨厌周末，感觉好漫长，真是一天不炒股就浑身不得劲儿。噢耶……,195,4,"https://guba.eastmoney.com/news,603259,1525641571.html",2025-03-09,10:42,东搞一下西搞一下
蓝无极没,112,0,"https://guba.eastmoney.com/news,603259,1525637626.html",2025-03-09,09:57,基民DTp6Ax
请问大家华为医疗对药明康德有没有影响是利空还是利好,646,9,"https://guba.eastmoney.com/news,603259,1525631909.html",2025-03-09,08:21,被割几年的韭菜
也是个杀猪盘，破前高才回本，不知道是不是需要10年,187,0,"https://guba.eastmoney.com/news,603259,1525627258.html",2025-03-09,04:40,笑眯眯之珍妮
加仓,42,0,"https://guba.eastmoney.com/news,603259,1525626732.html",2025-03-09,03:15,八八叔
$*ST富润(SH600070)$$药明康德(SH603259)$$汤姆猫(SZ,884,3,"https://guba.eastmoney.com/news,600070,1525626607.html",2025-03-09,03:05,邓紫棋唱的李香兰
$药明康德(SH603259)$,221,1,"https://guba.eastmoney.com/news,603259,1525625101.html",2025-03-09,01:26,仓佑嘉措213512
高管的工资太吓人,195,0,"https://guba.eastmoney.com/news,603259,1525620779.html",2025-03-08,23:31,股友99O829255a
想转去港股药明康德了，A股还是太菜了,263,3,"https://guba.eastmoney.com/news,603259,1525618207.html",2025-03-08,22:47,有自信的琳月亮
药明康德，外资买的话，先考虑港股，因为港币与美元之间呼唤便利。再考虑买A股，用已,218,0,"https://guba.eastmoney.com/news,603259,1525616210.html",2025-03-08,22:17,稳稳赚稳
25年业绩预期看好，股价上涨自然。,196,0,"https://guba.eastmoney.com/news,603259,1525615788.html",2025-03-08,22:10,稳稳赚稳
大盘还要回3140一次，药明还要回53一次，不信你就过来跟我结婚。哈哈。,254,2,"https://guba.eastmoney.com/news,603259,1525608022.html",2025-03-08,20:15,蓝氏双璧
买药明康德安全,202,0,"https://guba.eastmoney.com/news,603259,1525604329.html",2025-03-08,19:14,股友q9I7633972
下周跌停，本月腰斩，立贴为证,353,7,"https://guba.eastmoney.com/news,603259,1525600065.html",2025-03-08,18:02,才情卓绝的池宜仲
药明康德与华为的合作由来已久。,607,5,"https://guba.eastmoney.com/news,603259,1525596459.html",2025-03-08,17:04,冶院浪人
药明康德在基因组学及精准医疗领域有丰富的经验和技术能力，华为则在云架构及服务方面,264,0,"https://guba.eastmoney.com/news,603259,1525591696.html",2025-03-08,15:53,基民53862V52n3
下个月就破80了，今年目标100,186,0,"https://guba.eastmoney.com/news,603259,1525557399.html",2025-03-08,08:24,仓佑嘉措213512
华为入局，AI最强应用来了！,306,1,"https://guba.eastmoney.com/news,603259,1525557325.html",2025-03-08,08:23,仓佑嘉措213512
独家｜华为正式组建医疗卫生军团】《科创板日报》记者独家获悉，华为正式组建医疗卫生,1393,7,"https://guba.eastmoney.com/news,603259,1525555394.html",2025-03-08,07:59,仓佑嘉措213512
资讯药明康德：融资净偿还4805.25万元，融资余额37.91亿元（03-07）,115,1,"https://guba.eastmoney.com/news,603259,1525553288.html",2025-03-08,07:36,药明康德资讯
