post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
156,6元一定到,0,2025-02-28,15:13,0
160,这位预判算靠谱，若非大盘如此惨烈，3个点还是有希望的。,1,2025-02-28,15:30,0
160,肯定不会涨超3个点，你纯粹是找骂。,0,2025-02-28,13:18,0
160,大户跑了,0,2025-02-28,11:07,0
160,猜错了呢,0,2025-02-28,10:59,0
160,我看看真假，我5.72撤单了啊,0,2025-02-28,10:29,0
160,听你的，撤了5.70卖单5万股。,0,2025-02-28,10:18,0
160,撤后悔了吧,0,2025-02-28,11:35,1
161,说的好像就你一个人在奋斗一样,0,2025-02-28,19:24,0
161,我说是我一个人了吗？,0,2025-02-28,23:54,1
162,下周比这便宜，你看尾盘的5.62杀盘就明白。,1,2025-02-28,15:42,0
162,明白人,0,2025-02-28,15:48,1
162,昨天561卖了，想今天回调再买回，看来没发财的命,0,2025-02-28,11:22,0
162,那确实，没少买吧，买的越多越慌,0,2025-02-28,09:52,0
162,卖了8000股,0,2025-02-28,10:01,1
166,来股市里做定存，高手,0,2025-03-02,02:27,0
166,渝农A+h不知做了多少波段了，但这一周新买的被套。5.75成本。,0,2025-02-28,20:08,0
166,被套了吗，多少的成本，在怎么样应该比定存好,0,2025-02-28,08:29,0
166,业绩亮相季，待泡泡潮水退去，躺满赤裸胴体体沙滩，也算壮观一景。,0,2025-02-28,08:09,0
167,躲进小楼成一统：摘自鲁迅诗。,0,2025-02-27,23:55,0
170,三五年不用的钱买这个比国债强,0,2025-02-27,19:59,0
172,4元？你还想0元购不？问题在于谁给你呀？,1,2025-02-28,14:49,0
174,今日果然捣鼓几分钱吧？你的速胜论不合银行大盘股脾气。现5元66有走软样子。,0,2025-02-28,14:20,0
174,保守了吧，明天至少梦里会涨停,0,2025-02-27,21:13,0
174,别想好事，60分线5，64就要阻一阻，且小碎步上行走不远。不过60分钟的大楔型倒是真的见底信号。准备他明天继续几分钱捣鼓。,0,2025-02-27,14:54,0
175,哪儿的话，量化正耐心在那等待买出赚大钱呢。到2点55后撤。,0,2025-02-27,14:41,0
175,今天刚5.54进的，想卖卖不了,0,2025-02-27,13:59,0
176,今年分二次红，,0,2025-02-27,19:35,0
176,你这个问题 没有办法回答是还是不是， 中期分红已经分过， 等年报 看第二次分红。,0,2025-02-27,13:37,0
177,那个忠厚就一个傻P，见人就咬就喷,0,2025-02-28,08:31,0
179,然后又买在高位,1,2025-02-27,13:59,0
179,小白吗，还看均线？,1,2025-02-27,12:25,0
181,弱弱地问一句:炒股多少年了？算总账股市赚了 how much ?,0,2025-02-27,13:38,0
185,0,0,2025-02-27,10:36,0
185,托找的利好。能想点别的…努力点，多找点利好，多挣点提成。,0,2025-02-27,10:34,0
187,"许多人都在瞎吵吵，证明调整尚需时日，散户越多，量化越猖獗。所谓量化，且不会被取消，盖因此正是十来年前倡导的所谓“坐市商""也。出自美国有名言：有1分钱利润，我就干。",0,2025-02-28,00:02,0
187,建仓完毕！！！,0,2025-02-27,11:31,0
187,一看就是P的，懂行的一看这个阴影对比就知道是P的,0,2025-02-27,21:08,1
187,对的，昨天尾盘建仓的,0,2025-02-27,20:42,1
187,我这才叫真实,0,2025-02-27,10:43,0
187,一看就是P的，懂行的一看这个阴影对比就知道是P的,0,2025-02-27,21:08,1
187,你不p一个图，怎么有说服力呀？,1,2025-02-27,10:35,0
187,晒切图才信,0,2025-02-27,10:11,0
188,又来了好多吹票的，吹价值投资的，吹高分红的，高位买所谓的高分红股……高位来一年两次所谓的高分红正符合你们这类型韭菜的口味，你们才会心甘情愿地接盘，托们才有所谓吹票的理由！！！,1,2025-02-27,13:45,0
190,买东方锆业吧，慢起动中,0,2025-03-05,15:02,0
190,我都还没回来，怎么又涨了1毛呀，快下来，我还没上车,0,2025-03-05,13:13,0
190,今天建仓,0,2025-03-03,11:09,0
190,今天没见,0,2025-03-04,16:21,1
190,我等几天才回来,0,2025-03-03,11:20,1
190,等我几天，在外面喝口汤在进来喝点你的汤,0,2025-03-03,10:54,0
190,这个票我很早就上车了，开始买入大概是上市不久，跌破发行价7.2元，在股价6.5元左右介入，被套了，就逢低买入，逢高卖出，一点点的松绑，经过漫长时间，现在赚钱了，每年分红不怕，越跌越买。,0,2025-03-01,21:45,0
190,小本生意，别晒了，免得丢人，建议你P个金额大的，才有说服力,0,2025-03-01,12:51,0
190,以清仓了，昨天进，今天出，挣1000大洋知足，回西烂证券任信去,0,2025-02-28,14:26,0
190,看来今天出了1000都挣不到，太不容易了,0,2025-02-28,11:20,0
190,挣3个点能知足吗，1200都还没挣列,0,2025-02-28,09:38,0
190,哈哈，样，穷鬼,1,2025-02-28,08:14,0
190,喷子真多，你们继续,0,2025-02-28,08:26,1
190,小本生意，就别晒了,2,2025-02-27,14:47,0
190,小本生意，这几个字用得好,0,2025-02-27,21:10,1
190,这个不小啦，这点钱吃方便面得吃好几年嘞。,0,2025-02-27,15:18,1
190,自己买了就买了，没必要给别人看。,1,2025-02-27,14:12,0
190,你给我P下看,0,2025-02-27,11:21,0
190,我又不当托，P图干嘛，,0,2025-02-27,13:44,1
190,今天建仓不会被套吧,0,2025-02-27,10:04,0
190,拿时间久就不会，,0,2025-02-28,14:12,1
192,跌停来了,0,2025-02-27,09:22,0
193,其它银行都在涨，唯综合质地股息区位等多方面都是优等生的渝农在跌，最大可能是主力尚未吃足。,0,2025-02-27,05:53,0
196,今年主题就是科技，在科技票里转一圈，还能超低愚农分红，是大概率事件！,0,2025-03-07,11:00,0
196,请注意几个时间点：1、大股东35亿债券这个月到期，需要钱偿还；2、关注重庆两会，特别是地方国企改革的信息，是否合并成都农商行、三峡银行，打造省级金融平台？3、大股东是否引入央企或互联网巨头（如蚂蚁集团）参股5%-10%，增强科技与风控能力？,0,2025-03-07,10:53,0
196,今天很银行股也长了。牛市可能还有1年以上。等它涨上来，要多有耐心啊,0,2025-02-26,23:27,0
196,你是老大,0,2025-02-26,21:24,0
