post_title,post_view,comment_num,post_url,post_date,post_time,post_author
周一冲冲冲,70,0,"https://guba.eastmoney.com/news,600887,1525671337.html",2025-03-09,17:29,有自信的韵光伊
最惨是涨一天，跌不知道多少天。昨天涨0.20元，今天要跌0.24元，之后还不知道,78,0,"https://guba.eastmoney.com/news,600887,1525670502.html",2025-03-09,17:17,股友ZHglEK
要做耐心资本,73,0,"https://guba.eastmoney.com/news,600887,1525669042.html",2025-03-09,16:59,闲云野鹤之
伊利股份本周融资净买入1.71亿元，居食品饮料板块第一,54,0,"https://guba.eastmoney.com/news,600887,1525659128.html",2025-03-09,15:06,大眼看两融
消费股拿了两年了，纹丝不动,160,3,"https://guba.eastmoney.com/news,600887,1525655165.html",2025-03-09,14:21,温柔敦厚的大圣
CPI的数据还在往下走。,110,0,"https://guba.eastmoney.com/news,600887,1525655136.html",2025-03-09,14:21,温柔敦厚的大圣
持续回购会复制可口可乐吗,118,1,"https://guba.eastmoney.com/news,600887,1525647073.html",2025-03-09,11:58,寂照花开
奉劝骂我傻雕要有自知之明，你有本事就让它涨，没本事就闭嘴，看多看跌是个人观点而已,152,2,"https://guba.eastmoney.com/news,600887,1525646964.html",2025-03-09,11:57,点石成章de子健
会不会是27.34开始回购了？,119,0,"https://guba.eastmoney.com/news,600887,1525644424.html",2025-03-09,11:15,麓山枫林
我在董事长秘书平台和伊利官网上面的董事长直通车平台都留言了，它愿意回复就肯定会回,175,0,"https://guba.eastmoney.com/news,600887,1525634127.html",2025-03-09,09:01,茶叶爱茶
短期看确实恶心，非常恶心，太恶心了……但眼光放长远一点，伊利确实在稳中向好，你可,688,4,"https://guba.eastmoney.com/news,600887,1525633800.html",2025-03-09,08:55,茶叶爱茶
22以后就可以买了,119,0,"https://guba.eastmoney.com/news,600887,1525633406.html",2025-03-09,08:48,远方未来
今年5月21号之前至少会回购2.5亿元，凑够最低额度10亿，这个你不用担心，肯定,146,0,"https://guba.eastmoney.com/news,600887,1525633339.html",2025-03-09,08:47,茶叶爱茶
还是有门槛的，销售渠道，原材料产地等等，可以参考可口可乐或雀巢。，另外伊利已经不,123,0,"https://guba.eastmoney.com/news,600887,1525633191.html",2025-03-09,08:44,茶叶爱茶
[握手][握手][握手],206,0,"https://guba.eastmoney.com/news,600887,1525610222.html",2025-03-08,20:48,茶叶爱茶
伊利卖飞了！！！,382,3,"https://guba.eastmoney.com/news,600887,1525606173.html",2025-03-08,19:45,机灵的小馒头
会不会十年也解不了套？,327,3,"https://guba.eastmoney.com/news,600887,1525578732.html",2025-03-08,12:38,年华25
啥时候能回到40,180,1,"https://guba.eastmoney.com/news,600887,1525578170.html",2025-03-08,12:29,中国铁散
伊利股份，优质股，底部区域，逢底吸筹码，不追高，耐心等待。趋势线向上为王。君好运,217,0,"https://guba.eastmoney.com/news,600887,1525560317.html",2025-03-08,08:53,高贵的王笑白3
资讯伊利股份：连续5日融资净买入累计1.71亿元（03-07）,91,0,"https://guba.eastmoney.com/news,600887,1525554415.html",2025-03-08,07:45,伊利股份资讯
伊利股份需要在东南亚市场和非洲市场再造一个伊利，市值能达到5000亿，这是完全有,243,0,"https://guba.eastmoney.com/news,600887,1525553123.html",2025-03-08,07:34,我是SX的
资讯科技创新与人才驱动：中国奶业的复兴之路,1416,5,"https://guba.eastmoney.com/news,600887,1525546741.html",2025-03-08,04:52,伊利股份资讯
资讯从奶粉收储到自主创新：乳业全国人大代表建言破解行业难题｜两会声音,492,1,"https://guba.eastmoney.com/news,hk02319,1525534068.html",2025-03-07,23:29,蒙牛乳业资讯
感谢伊利寄来的帆布袋！,304,2,"https://guba.eastmoney.com/news,600887,1525533877.html",2025-03-07,23:28,股友ZONXEX
麻痹,209,0,"https://guba.eastmoney.com/news,600887,1525528515.html",2025-03-07,22:49,有激情地精灵
目前没有任何理由看涨，逢拉升都是高价逃命，你不跑也是被人砸下来，不存在踏空，到财,324,5,"https://guba.eastmoney.com/news,600887,1525501859.html",2025-03-07,20:12,点石成章de子健
$伊利股份(SH600887)$,1641,16,"https://guba.eastmoney.com/news,600887,1525498673.html",2025-03-07,19:57,茶叶爱茶
茶叶在伊利官网董事长信息直通平台上留言了，希望大家多多支持，更希望每一个投资者都,249,2,"https://guba.eastmoney.com/news,600887,1525495522.html",2025-03-07,19:42,茶叶爱茶
看看伊利每天的融资额，连续多天，只要股价上29元以上，融资额就减，到29元以下融,923,1,"https://guba.eastmoney.com/news,600887,1525494530.html",2025-03-07,19:36,无心寄语8739
明天会张婷吗,156,1,"https://guba.eastmoney.com/news,600887,1525465838.html",2025-03-07,17:40,喜欢抄底d
科技跌倒，伊利吃饱,192,0,"https://guba.eastmoney.com/news,600887,1525457604.html",2025-03-07,17:13,alexxiali
资讯全国人大代表、伊利集团全球创新中心科学研究总监王彩云：以科技创新加速产业升级 筑牢奶业发展根基,713,2,"https://guba.eastmoney.com/news,600887,1525448832.html",2025-03-07,16:44,伊利股份资讯
27.57再次建仓3400股，上次太着急，赚了900就跑了，周一冲一下，要求不高,191,0,"https://guba.eastmoney.com/news,600887,1525441104.html",2025-03-07,16:21,白涛加油
$伊利股份(SH600887)$,38,0,"https://guba.eastmoney.com/news,600887,1525434420.html",2025-03-07,16:01,疗养院老韩头
跌得差点崩盘,137,0,"https://guba.eastmoney.com/news,600887,1525421273.html",2025-03-07,15:26,bob_chen
今天浮亏1.9万。上午要开会，把昨天28卖的伊利挂个27.8，没想到上午砸的这么,967,1,"https://guba.eastmoney.com/news,600887,1525413335.html",2025-03-07,15:08,问问608
真是八字不合，多少年了，伊利每次都是割在最低点,278,3,"https://guba.eastmoney.com/news,600887,1525408110.html",2025-03-07,15:01,小波段5MA
毒奶,125,0,"https://guba.eastmoney.com/news,600887,1525405654.html",2025-03-07,14:59,股友5775O09I67
$伊利股份(SH600887)$,257,8,"https://guba.eastmoney.com/news,600887,1525404102.html",2025-03-07,14:57,止损最最重要
听说，今天黑客又在攻击伊利的系统？,315,2,"https://guba.eastmoney.com/news,600887,1525396836.html",2025-03-07,14:51,onepice
资讯聚焦中国乳业高质量发展 代表们积极建言献策,384,0,"https://guba.eastmoney.com/news,hk02319,1525382279.html",2025-03-07,14:38,蒙牛乳业资讯
我割肉跑了，看这走势周一得拉坨大的,266,3,"https://guba.eastmoney.com/news,600887,1525364483.html",2025-03-07,14:25,缘字诀982
看看白酒，同样消费行业，真是服了，昨天就该卖了，,136,0,"https://guba.eastmoney.com/news,600887,1525362117.html",2025-03-07,14:23,谦虚谨慎的姚晋
蒙牛迟早超过伊利，,203,1,"https://guba.eastmoney.com/news,600887,1525337732.html",2025-03-07,14:02,顺势而为88V8
真ex！！！,176,0,"https://guba.eastmoney.com/news,600887,1525337706.html",2025-03-07,14:02,真诚的文港
蒙牛的日K走势图，真是太牛了,143,0,"https://guba.eastmoney.com/news,600887,1525333814.html",2025-03-07,13:59,竹筒子
前有蒙牛后有蜜雪伊利将和他的股市一样一蹶不振如果不寻求创新突破将会...,212,1,"https://guba.eastmoney.com/news,600887,1525300382.html",2025-03-07,13:32,暴躁萝莉桃桃
27.4割肉走了,255,6,"https://guba.eastmoney.com/news,600887,1525294950.html",2025-03-07,13:27,曾经浪漫的日子
趋势不可挡，今天红盘，涨二个点以上,126,0,"https://guba.eastmoney.com/news,600887,1525294890.html",2025-03-07,13:27,Sagitar2
K线都收一个T，是不是暗示我们要多T?,154,2,"https://guba.eastmoney.com/news,600887,1525287878.html",2025-03-07,13:21,诚以言
明年和伊利涨幅差几十个点了，太拉几了吧,210,2,"https://guba.eastmoney.com/news,600887,1525285969.html",2025-03-07,13:19,顺势而为88V8
牛笔,124,0,"https://guba.eastmoney.com/news,600887,1525285459.html",2025-03-07,13:18,股友KllgEp
今天他已经超级进化无敌了茅台大哥和蒙牛他都不跟了。眼里只有绿色不愧是大伊利牧场的,183,0,"https://guba.eastmoney.com/news,600887,1525277246.html",2025-03-07,13:11,空之少年
真给面子。说拉红，拉了不少,126,0,"https://guba.eastmoney.com/news,600887,1525276368.html",2025-03-07,13:10,有自信的韵光伊
成本23，想走了,317,11,"https://guba.eastmoney.com/news,600887,1525275031.html",2025-03-07,13:09,曲别针
蒙牛突破箱体了，怎么你这拉圾还在箱体下阴跌了！,141,1,"https://guba.eastmoney.com/news,600887,1525256947.html",2025-03-07,12:39,發型乱了
