post_title,post_view,comment_num,post_url,post_date,post_time,post_author
渝农商行本周融资净买入2398.51万元，居银行板块第七,71,0,"https://guba.eastmoney.com/news,601077,1525660915.html",2025-03-09,15:10,大眼看两融
我一直满仓，不怕波动，上次波动增加了一万股仓位。这个银行股无负面消息，价位也实在,196,1,"https://guba.eastmoney.com/news,601077,1525640704.html",2025-03-09,10:34,股友881e6A7129
3月7日渝农商行盘后总结：下跌已结束，连续调整近3个月，总跌幅5毛左右，约8%，,182,0,"https://guba.eastmoney.com/news,601077,1525634664.html",2025-03-09,09:09,半仓加措
这个股真差，买错了，还是招商银行值得投资,216,1,"https://guba.eastmoney.com/news,601077,1525620321.html",2025-03-08,23:23,平常心1233
涨了这么多，那些SB会来接盘？继续跌吧,234,1,"https://guba.eastmoney.com/news,601077,1525611054.html",2025-03-08,21:00,择机梭哈
谁也抓不到，从㡳点进，高点出。现在没有仓位的人，大概念不会从这股中赚钱，因为他是,214,0,"https://guba.eastmoney.com/news,601077,1525596471.html",2025-03-08,17:05,股友881e6A7129
这个股能到2元，N年后通过分红除权后，就到2元了，到时候大家买吧。,245,2,"https://guba.eastmoney.com/news,601077,1525580094.html",2025-03-08,13:00,股友881e6A7129
太蛋了,156,0,"https://guba.eastmoney.com/news,601077,1525574552.html",2025-03-08,11:40,mlywgy
介于本周银行板块企稳，未来有降准预期，且老美停止降息，凭我对主力的了解，本轮调整,362,5,"https://guba.eastmoney.com/news,601077,1525557036.html",2025-03-08,08:20,身怀绝技走四方
买渝农商行得初衷:当时渝农商行的股息率7%，财务报表也不错，毫不犹豫的买了这只，,562,13,"https://guba.eastmoney.com/news,601077,1525554891.html",2025-03-08,07:50,买股收息
资讯渝农商行：融资净买入2338.2万元，融资余额3.92亿元（03-07）,79,1,"https://guba.eastmoney.com/news,601077,1525553354.html",2025-03-08,07:36,渝农商行资讯
银行股这二天，没跌啥，他却每天大跌2%以上，明显是打压，可惜上涨没量、下跌大量，,311,5,"https://guba.eastmoney.com/news,601077,1525551884.html",2025-03-08,07:20,股友881e6A7129
想问今天发生了撒,233,1,"https://guba.eastmoney.com/news,601077,1525525033.html",2025-03-07,22:28,有创造力的顾越12
这股房地产贷款占比最小反而跌得最猛！,206,0,"https://guba.eastmoney.com/news,601077,1525518058.html",2025-03-07,21:42,万水千山永不变
感觉这股在弄什么事，好像是故意压着，,249,2,"https://guba.eastmoney.com/news,601077,1525512482.html",2025-03-07,21:09,股友3213Nm8092
大佬们这股有没有机会跌到5元以内？,256,3,"https://guba.eastmoney.com/news,601077,1525498452.html",2025-03-07,19:55,股友Z179719u50
请问一下家人们，这个和邮储银行哪个更适合定投？分红更高？,370,5,"https://guba.eastmoney.com/news,601077,1525481447.html",2025-03-07,18:41,基民3JGODL
一买就跌我无语了，吗的,147,0,"https://guba.eastmoney.com/news,601077,1525479719.html",2025-03-07,18:34,基民86276T360G
这股已调整5个月，等4月份应该调整结束。长线持有。,170,1,"https://guba.eastmoney.com/news,601077,1525470020.html",2025-03-07,17:55,股友881e6A7129
这股废了，建议大家立刻清仓，周一还有跑的机会，勿谓言之不预也。,187,1,"https://guba.eastmoney.com/news,601077,1525467292.html",2025-03-07,17:46,通盤無妙手
昨天买重庆少亏一个点，买中兴还赚，这货连续两天垫底，这是为什么？,148,0,"https://guba.eastmoney.com/news,601077,1525467206.html",2025-03-07,17:45,突破历史123
不信你还跌，下周继续买进,136,0,"https://guba.eastmoney.com/news,601077,1525438924.html",2025-03-07,16:14,亦凡人
，板块垫底,133,0,"https://guba.eastmoney.com/news,601077,1525437669.html",2025-03-07,16:10,n220913449969532
下周5，50买2万股，5，51买1万股，5，52买一万股，等待分红，比利息高足矣,171,1,"https://guba.eastmoney.com/news,601077,1525434882.html",2025-03-07,16:02,好学之段誉
5.55加仓20000股拿分红,218,4,"https://guba.eastmoney.com/news,601077,1525430791.html",2025-03-07,15:50,股友NCitJ0
我又加仓了，真是不好意思,150,1,"https://guba.eastmoney.com/news,601077,1525422635.html",2025-03-07,15:30,肥了的鸡EE86z
公司是不是出了什么问提？请问懂必,144,0,"https://guba.eastmoney.com/news,601077,1525421363.html",2025-03-07,15:27,股友932y77629K
5.54下周一肯定能买到。,236,4,"https://guba.eastmoney.com/news,601077,1525400035.html",2025-03-07,14:53,laoma2014
不急预期？？,122,0,"https://guba.eastmoney.com/news,601077,1525400011.html",2025-03-07,14:53,顶底魔王9966
原以为是小青蛙，却本来就是只瘌蛤蟆。,133,1,"https://guba.eastmoney.com/news,601077,1525397748.html",2025-03-07,14:51,羡雲飛
爽歪歪，哈哈哈，,127,1,"https://guba.eastmoney.com/news,601077,1525379298.html",2025-03-07,14:36,亦凡人
周线级别下跌,152,2,"https://guba.eastmoney.com/news,601077,1525369975.html",2025-03-07,14:30,顶底魔王9966
