post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
55,"唉，连常识都没有，还炒股。都想赚快钱，这是百分之九十散户做股票亏损的根本原因。
1",0,2025-03-01,04:11,0
55,伙计 卖飞了吧,3,2025-02-27,16:27,0
55,哈哈哈哈，你说对喽,0,2025-02-27,17:35,1
55,你是跌怕了吧，赶紧远离股市,1,2025-02-27,16:14,0
55,哇你真敢想,0,2025-02-27,16:10,0
56,卖了卖了，感觉大盘要回调,1,2025-02-28,10:17,0
56,还好早上卖了,0,2025-02-28,15:07,1
56,明天对比江苏银行补涨,0,2025-02-27,14:53,0
57,好公司发布业绩快报，Q4有雷的装聋作哑,0,2025-02-27,17:35,0
57,估计来买银行了,0,2025-02-27,14:07,0
58,法国人拉，南京人砸，看谁牛,0,2025-02-27,14:21,0
58,银行板块都在涨,0,2025-02-27,13:57,0
60,不过没有50W,0,2025-02-27,10:55,0
60,我可以买的。,0,2025-02-27,10:25,0
60,因为普通账号没钱了,0,2025-02-27,10:42,1
60,我的以前可以买，刚才准备下单说是融资才能买,0,2025-02-27,10:29,1
62,这几个月压价这么狠 一直有股东增持,1,2025-02-27,14:06,0
62,10.5还在框框买，谁减持啊哈哈哈,1,2025-02-27,09:48,0
62,不会，你想多了。,1,2025-02-27,09:45,0
71,踏空了？,0,2025-02-26,15:34,0
75,不知道多久能解套,0,2025-02-26,14:00,0
75,怎么会没有？多了去了。,1,2025-02-26,13:55,0
78,不会只有一天的。明天继续涨,0,2025-02-26,13:47,0
78,启动了，拿好,0,2025-02-26,10:09,0
79,成都银行大涨3%，领涨银行板块。南京银行？,0,2025-03-05,14:20,0
79,刚刚完成强赎的苏州银行今天领涨2点了,0,2025-03-04,13:04,0
79,昨天江苏银行领涨银行板块，啥时候南京银行也来一次。,0,2025-03-04,09:32,0
79,中信银行连续两天领涨银行板块。,0,2025-02-28,11:25,0
79,4000手再买一单,0,2025-02-27,13:28,0
79,刚才8000手又买一单,0,2025-02-27,13:27,0
79,信不信，南京银行我曾经18个月只买不卖。,0,2025-02-27,09:20,0
79,这种一手是多少股呀？,0,2025-02-26,10:39,0
79,100股，一万手等于一千万,0,2025-02-26,10:44,1
79,一手100股。万手就是一千万金额。,0,2025-02-26,10:43,1
79,持有1010天，第一次看到万手大单买南京银行的。,0,2025-02-26,10:10,0
79,你懂个屁！仔细看时间,0,2025-02-27,06:55,1
79,韭菜，集合竞价是总买和总卖，撮合成交,0,2025-02-26,21:56,1
81,10股解禁红利就是8.8亿元。如果没有还贷压力，跌多了大股东就不抛了。一年8.8亿的利润。主业也没有这么好的收益。,0,2025-02-26,11:41,0
81,是苏宁倒闭的影响！你是真不知道吗？,0,2025-02-26,10:01,0
81,解禁短期有不确定性,0,2025-02-26,09:52,0
81,我理解解禁之前不都是拉高出货么,0,2025-02-26,09:39,0
81,该出都出了，现在以经落后了,0,2025-02-26,10:41,1
82,银行板块都是涨的，这个真的是气人,0,2025-02-26,09:34,0
94,这货10连阴,0,2025-02-25,22:51,0
97,这东西罚不了多少钱，纯粹就是回调洗盘,0,2025-02-25,20:42,0
97,这都年前的事了，能影响多少，今天整个城商行板块就3家没跌,0,2025-02-25,19:59,0
97,股阳银行净资产16.40元。未分利润9.40元。股价5.73元,0,2025-02-25,19:34,0
98,你能得到啥？不是傻就是坏,0,2025-02-25,20:44,0
98,他先于大盘调整了很多天,0,2025-02-26,08:21,1
98,别骂人，你看看大盘不得几天回调,0,2025-02-25,22:08,1
101,放心，今天不跌破9.96啥事也没有,0,2025-02-25,14:53,0
103,没用，果子庄做的,0,2025-02-25,18:56,0
103,毛病，特定是小白股票跌了就要举报，涨了你咋不贡献出来呢？不晓得股市有风险入市须谨慎么,0,2025-02-25,17:48,0
103,托吧？难道恶意打压股价不应该或不可以举报吗？,1,2025-02-25,18:37,1
103,同问？,0,2025-02-25,17:17,0
106,7块多就是现在跌也10块了 你说没涨好多,0,2025-02-25,14:15,0
106,涨好像也不会涨太多,0,2025-02-25,13:59,0
109,在哪里找提问的地方？,0,2025-02-25,17:19,0
111,你也清楚，牛市不是他们的天下,0,2025-02-25,14:00,0
111,,0,2025-02-25,13:44,0
113,现在有没有心虚,0,2025-02-25,14:25,0
113,心虚干嘛，能跌到哪里去,0,2025-02-25,14:28,1
113,该银行护盘掩护高位科技股出货了,0,2025-02-25,13:46,0
114,认知不同，不可同语。一只狗，你不让它吃它就咬你，它不认为你为它好，它以为你要抢吃呢！,0,2025-02-25,14:18,0
114,认真学习下数学这门有好处的,1,2025-02-25,13:15,0
115,你不是卖房的吗？卖了没有?卖了今天就可以进了,0,2025-02-25,13:30,0
115,8.88才是大底,0,2025-02-25,14:27,1
115,哈哈哈，感觉9.99大底,0,2025-02-25,14:05,1
115,板块会轮动回来的,0,2025-02-25,13:09,0
115,呵呵，搞笑吧,0,2025-02-25,13:31,1
115,坐等起飞,0,2025-02-25,13:08,0
116,割了就是真输了，拿着不动迟早会涨回来,1,2025-02-25,13:08,0
116,有道理,0,2025-02-25,12:49,0
118,幸好去年早做布局，把大部分资金往齐鲁和青岛调，避免了这次下跌。,0,2025-02-25,21:37,0
118,银行股跌跌不休啊,0,2025-02-25,12:26,0
118,南京银行去年上半年领涨银行板块，下半年是江苏、上海、成都领涨。,0,2025-02-25,12:17,0
123,美国银行股股价绝大多数超过净资产的价格，我们只有招行股价接近净资产。南京银行股价是净资产的0.58。,0,2025-02-25,11:51,0
128,也该反弹了,0,2025-02-25,11:24,0
128,应该的事情太多了,0,2025-02-25,11:27,1
132,降龙十八掌，还差三掌呢,0,2025-02-25,10:54,0
132,有可能，连续跌30天,0,2025-02-25,10:53,0
136,击鼓传花的票，不敢碰。,0,2025-02-25,10:55,0
137,连跌10天以上的股票有3只，其中2只st。南京银行被恶意做空，求举报电话？,0,2025-02-25,10:19,0
137,银监会证监会举报。连跌10天，绝对不正常。,0,2025-02-25,10:46,1
137,这个价格放心大胆满仓满融,2,2025-02-25,10:04,0
137,,0,2025-02-25,12:28,1
137,两年前，江苏交控旗下云杉资本10.28左右的价格买入47亿,0,2025-02-25,09:58,0
137,最新数据：南京银行股息率8.3%（含中期分红），比存银行强多了，银行存款利息是多少？,0,2025-02-25,09:54,0
137,两年前，行长10.09元增持，前董事长增持价格10.167，还有高管增持价格在10.81。,0,2025-02-25,09:51,0
139,错，今天还真可以买入了,0,2025-02-25,09:47,0
141,抄底,0,2025-02-25,11:14,0
146,抽风吧,0,2025-02-24,20:22,0
147,明天满仓进，就不信不涨了,0,2025-02-24,19:21,0
150,留点，这几天还有机会加仓,0,2025-02-24,20:21,0
150,这个在哪里看,0,2025-02-24,18:40,0
151,明天会回涨,0,2025-02-24,15:14,0
152,没几个意思，要拿不住的筹码,0,2025-02-24,14:35,0
152,不对吧 洗也不是这样洗的,0,2025-02-24,14:46,1
153,把股吧热度干起来,0,2025-02-24,14:29,0
154,2025-04-23限售解禁[查看公告]2025-04-23预计解禁数量11.31亿股，占总股本比例10.22%，股份类型：定向增发机构配售股份(根据历史公告推算，实际情况以上市公司公告为准) ？？？？,0,2025-02-24,15:01,0
154,不用问，他们都赚了，跑了。,0,2025-02-24,14:46,0
154,之前他连续涨的时候，你咋不去问为啥连续涨,0,2025-02-24,14:29,0
154,去年行情好的时候，涨幅板块前列，今年整个板块回调了而已,0,2025-02-24,14:35,1
154,啥时候连涨了,0,2025-02-24,14:32,1
154,董秘电话号码？,0,2025-02-24,14:29,0
157,来了再来降龙十八掌,0,2025-02-24,14:01,0
157,大盘向上无疑问了，银行明显对冲失败走下降通道了,0,2025-02-24,13:38,0
157,等你晒卖房买入的单,0,2025-02-24,13:37,0
157,房子也卖不掉,0,2025-02-24,14:12,1
157,哈哈，散户死于抄底，后天让大家看看你的单吧,0,2025-02-24,13:49,1
161,你们不是很喜欢跟着幸福的2024做T吗 接着做 别停,1,2025-02-24,12:00,0
164,,0,2025-02-25,10:27,0
164,陈本7.62巴黎江苏交投江苏烟草大股东增发，你说她们能减持增发股票吗？,0,2025-02-24,12:19,0
164,是的，成本低在5.73元,0,2025-02-24,11:38,0
165,,0,2025-02-24,15:11,0
166,托不住了,0,2025-02-24,11:11,0
166,,0,2025-02-24,11:10,0
173,想想量化主跌是为了什么？上面肯定卖出很多筹码。,0,2025-02-24,09:51,0
174,破两个位了,0,2025-02-24,09:39,0
175,没有九阴说法，只会更低，10以下是百分百的,0,2025-02-24,09:32,0
175,十五连阴都搞过,0,2025-02-24,09:31,0
176,你很关心银行股啊,0,2025-02-24,09:12,0
177,这种盘子破两个位短期不可能主升的,0,2025-02-24,09:44,0
178,这票三年内不要看了，除非全面大牛市，但会远低于其他票的涨幅,0,2025-02-24,09:35,0
180,,0,2025-02-25,10:28,0
183,看笑话？小家子气你见证个啥？就是也不是世界末日，高红利银行股票只要有持股三年的决心就当前形势下必然笑到最后。,0,2025-02-23,14:38,0
186,还是它，再砸两天主力就吸的差不多了，放量下跌就是散户割肉了，主力这个位置不会出货的,0,2025-02-22,18:18,0
192,怕啥，坚持，难道还会10连跌啊,0,2025-02-21,21:22,0
196,不快,0,2025-02-21,14:50,0
199,银行股回购受到很多限制,0,2025-02-21,17:52,0
199,参考成都银行,0,2025-02-21,14:43,0
205,银行股都超过6000点了，还敢买么,0,2025-02-21,14:01,0
207,我和兄弟们一起吃这波主升,0,2025-02-21,13:27,0
207,今天的盘面是权重大票带起来了，市场临近风格切换节点了,0,2025-02-21,13:26,0
208,这种票机构要吃饱时间跨度五年起步，你可以去研究一下几年前的大市值股票。,0,2025-02-21,13:42,0
210,半年度分红已经没了，不然还是挺香的,0,2025-02-21,13:12,0
211,好惨，去年多辉煌,0,2025-02-21,12:58,0
211,定向增发股价7.62。,0,2025-02-21,13:05,1
215,这货没啥幻想的，开启主跌浪了，就是涨也涨不了大天去,0,2025-02-21,11:25,0
216,午饭前小反弹勾引散户抄底了，大盘趋势已经稳住向上了，银行主跌浪就要来了,0,2025-02-21,11:23,0
216,最烂的银行了，这波行情完全没有赶上,0,2025-02-21,11:17,0
217,套了差不多三个点，戳,0,2025-02-21,11:20,0
217,既然是发套，不阴跌怎么套人，主跌浪连跌是正常的，反弹必须跑,0,2025-02-21,11:19,0
