post_title,post_view,comment_num,post_url,post_date,post_time,post_author
3月12日广联达春季全场景产品发布会，AI+,60,0,"https://guba.eastmoney.com/news,002410,1525703815.html",2025-03-09,23:57,热心的蔡小达
早点晚点爆发，一家搞数据的公司，非得被误解成跟狭义的个人房地产绑定，看看官网客户,64,0,"https://guba.eastmoney.com/news,002410,1525703639.html",2025-03-09,23:54,热心的蔡小达
大利好！2000年以前建成的老旧小区，全部纳入城市更新改造范围！符合条件的房地产,128,1,"https://guba.eastmoney.com/news,002410,1525688913.html",2025-03-09,21:11,招财发财de翠薇
大利好！2000年以前建成的老旧小区，全部纳入城市更新改造范围！符合条件的房地产,87,0,"https://guba.eastmoney.com/news,002410,1525688820.html",2025-03-09,21:10,招财发财de翠薇
住建部大利好明天反包涨停,183,1,"https://guba.eastmoney.com/news,002410,1525669292.html",2025-03-09,17:02,耐心的耿清平1
短期到高点了，回调10.5附近企稳再考虑。,172,4,"https://guba.eastmoney.com/news,002410,1525663361.html",2025-03-09,15:41,股友qu7JER4970
融资融券周汇总：广联达本周融资净买入4726.12万元,46,0,"https://guba.eastmoney.com/news,002410,1525659783.html",2025-03-09,15:08,大眼看两融
长线趋势转折底部是抬升上移动的 这就是广联达走势 以后会突破 想想深信服，同花顺,337,0,"https://guba.eastmoney.com/news,002410,1525635604.html",2025-03-09,09:24,n1433126282a1b92
能不能到16,191,3,"https://guba.eastmoney.com/news,002410,1525630225.html",2025-03-09,07:44,股友706Rf38651
哪位大神分析下礼拜一走势？这能算利好么,450,4,"https://guba.eastmoney.com/news,002410,1525616731.html",2025-03-08,22:25,无畏的小春哥
即将大涨，看图说话,362,1,"https://guba.eastmoney.com/news,002410,1525614083.html",2025-03-08,21:45,塞外伯乐
看到都在看空，那就稳了,229,0,"https://guba.eastmoney.com/news,002410,1525604487.html",2025-03-08,19:16,善于沟通之神医
扣非1.65亿利润，第四季度又亏损2千万，没什么期待了，建筑行业太差，今后公司的,350,1,"https://guba.eastmoney.com/news,002410,1525594304.html",2025-03-08,16:32,这辈子离不开股市
上方压力还是不小，给兄弟们看看4000手以上的大单情况。机构也是昨天减持了一部分,679,3,"https://guba.eastmoney.com/news,002410,1525567704.html",2025-03-08,10:19,股友kCUiJm9722
今天开割，15.2依然是分水岭这个票一贯的尿性就是这样他会让你错过行情，钝刀子割,225,0,"https://guba.eastmoney.com/news,002410,1525552034.html",2025-03-08,07:24,云中拨雾
放量太不应该,258,1,"https://guba.eastmoney.com/news,002410,1525525927.html",2025-03-07,22:33,大海蓝天
下周择机接回不做多头，不做空头，只做主力的小跟班,184,0,"https://guba.eastmoney.com/news,002410,1525512751.html",2025-03-07,21:11,豁达的韩子轩1
按周线看15元，是底部偏上，按业绩看，是反转问上，按体裁看，是热门板块。所以买入,251,1,"https://guba.eastmoney.com/news,002410,1525494976.html",2025-03-07,19:39,雨佳6个涨停板
散户跟风盘太多，又要震荡喽,184,2,"https://guba.eastmoney.com/news,002410,1525427178.html",2025-03-07,15:41,大胜解析
量能放大这么多倍，只有主力出货,208,2,"https://guba.eastmoney.com/news,002410,1525425835.html",2025-03-07,15:37,余生只爱自己178
早盘和002195一起出掉了，下周择机接回广联达目标做到20元,163,0,"https://guba.eastmoney.com/news,002410,1525424018.html",2025-03-07,15:33,守株待兔涨涨涨
今早出了半仓，等跌下来在买回，现在价位不高，等,197,2,"https://guba.eastmoney.com/news,002410,1525410060.html",2025-03-07,15:03,青青20061128
$广联达(SZ002410)$,173,0,"https://guba.eastmoney.com/news,002410,1525343216.html",2025-03-07,14:07,华尔街豺狼
机器控盘真稳……,149,0,"https://guba.eastmoney.com/news,002410,1525334835.html",2025-03-07,14:00,如意万分
要起来了,133,0,"https://guba.eastmoney.com/news,002410,1525331717.html",2025-03-07,13:56,秀丽的司马泽哈
做几次电梯了，走了,215,1,"https://guba.eastmoney.com/news,002410,1525319906.html",2025-03-07,13:47,基民2672355L6P
开始股吧里唱多稳住你们怕你们卖掉吧,135,0,"https://guba.eastmoney.com/news,002410,1525318639.html",2025-03-07,13:46,阿拉丁丁
刚进来就亏三个点操了,143,0,"https://guba.eastmoney.com/news,002410,1525316987.html",2025-03-07,13:44,基民2307tZ5207
收盘估计15.21,163,2,"https://guba.eastmoney.com/news,002410,1525298966.html",2025-03-07,13:30,极限挑战16
这控盘控的好,134,0,"https://guba.eastmoney.com/news,002410,1525293861.html",2025-03-07,13:26,基民2672355L6P
还可以进，16出就可以,212,2,"https://guba.eastmoney.com/news,002410,1525293326.html",2025-03-07,13:25,大禅师xo
6000手我买的，已经点火了，看你们了,432,6,"https://guba.eastmoney.com/news,002410,1525288872.html",2025-03-07,13:22,股友28816898
底部已成，前半年有望翻倍，个人观点，仅供参考，不构成投资决策及建议。,284,3,"https://guba.eastmoney.com/news,002410,1525269454.html",2025-03-07,13:04,股道纵横天玄子
长期来说这个股，稳定。有前途。,131,0,"https://guba.eastmoney.com/news,002410,1525256851.html",2025-03-07,12:38,股友7221g5I058
拿好别动,121,0,"https://guba.eastmoney.com/news,002410,1525256441.html",2025-03-07,12:36,rew394978
商誉这么高，课代表给咱解读下，有没有危险,135,0,"https://guba.eastmoney.com/news,002410,1525254157.html",2025-03-07,12:26,小散一枚00789
看看周线逄低进,134,0,"https://guba.eastmoney.com/news,002410,1525235683.html",2025-03-07,11:30,古典音乐学院1295
还以为连板，垃圾,118,1,"https://guba.eastmoney.com/news,002410,1525200654.html",2025-03-07,11:01,ZengJM
这利润高光时刻可是10亿元年利润的存在。,160,1,"https://guba.eastmoney.com/news,002410,1525192711.html",2025-03-07,10:55,股友n0Y0926561
昨天14.50割肉，今天15.50买回来什么水平,483,14,"https://guba.eastmoney.com/news,002410,1525165282.html",2025-03-07,10:35,杰哥N688
持有无需多言静静等待时机,98,1,"https://guba.eastmoney.com/news,002410,1525146444.html",2025-03-07,10:22,得天独厚的幸运星
涨停涨停,64,0,"https://guba.eastmoney.com/news,002410,1525145025.html",2025-03-07,10:21,股友386087gL55
想明白一点，他的全国建筑设计数据，数字中国用不用,90,0,"https://guba.eastmoney.com/news,002410,1525113690.html",2025-03-07,10:02,热心的蔡小达
同样搞软件的，用友涨停了！别跪了，起来吧，孩子,108,2,"https://guba.eastmoney.com/news,002410,1525068382.html",2025-03-07,09:41,无清2015
15.5我开始减持了，兄弟们我先走为敬！陆续开始减持。,253,3,"https://guba.eastmoney.com/news,002410,1525067106.html",2025-03-07,09:40,股友kCUiJm9722
看看你老弟用友,167,4,"https://guba.eastmoney.com/news,002410,1525050921.html",2025-03-07,09:34,搏一次机会
广联达十1.97%股友怎么看？,100,1,"https://guba.eastmoney.com/news,002410,1525037527.html",2025-03-07,09:28,华山少主
