post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
260,已经活埋,0,2025-03-01,09:26,0
260,"24建的仓不翻倍是不
走的",0,2025-03-01,08:23,0
261,起码要等走稳,0,2025-03-01,00:01,0
263,"截至2月28日收盘，金域医学主力资金净流出3900.61万元，连续6日净流出，累计净流出2.59亿元。日内净流出额在沪深两市中排名第769，占当日成交金额的7.53%，占流通市值的比例为0.25%，近5个交易日主力资金累计净流出1.91亿元，近30个交易日累计净流入1.88亿元。
2月28日，金域医学跌5.27%报33.98元，全天成交金额为5.18亿元，换手率为3.22%，近5个交易日累计跌13.32%，近30个交易日累计涨30.94%...",0,2025-02-28,22:10,0
263,刚出底部就出货了？,0,2025-02-28,19:57,0
263,底部筹码峰还在，是不是再坚持坚持？,0,2025-02-28,19:28,0
263,刚突破前面平台，横盘整理下杀洗盘获利盘很正常的，不然庄稼怎么在突破新高,0,2025-02-28,19:09,0
263,还中长期，就这回调一下就遭不住了,0,2025-02-28,18:45,0
263,你根本啥都不懂，还在这里装。,0,2025-02-28,18:02,0
265,做梦,0,2025-03-01,06:38,0
265,无知,0,2025-02-28,18:58,0
266,大盘非理性杀跌。你这种思路就是割在地板价。,0,2025-02-28,16:52,0
267,下周一惯性下杀拉起收红可进场，不收红继续等待,0,2025-02-28,19:30,0
267,不可能的，五连板都腰斩了，跌破30差不多,0,2025-02-28,18:57,0
267,下周↑50%,0,2025-02-28,17:14,0
267,跌破30,0,2025-02-28,16:10,0
277,千万别买它，买多少亏多少,0,2025-02-28,14:30,0
277,这支股就是个，请大家千万别买它。,0,2025-02-28,14:28,0
279,目标价13.33,0,2025-02-28,14:39,0
279,下方缺口,0,2025-02-28,14:27,0
279,34.87破了，就31,0,2025-02-28,13:51,0
279,34.00,0,2025-02-28,13:45,0
279,在哪里爆发的，回到哪里,0,2025-02-28,13:45,0
281,兄弟！你也够胆大的，从底部上来50多个点你也敢买？我只能说佩服,0,2025-02-28,13:42,0
281,为什么不平均买入,0,2025-02-28,13:04,0
281,二选一另一个是啥,0,2025-02-28,12:56,0
288,不吵怎么显得热闹,0,2025-02-28,21:03,0
291,这样子像之前那样连续阴跌 无底洞,1,2025-02-28,11:08,0
291,陪一手,0,2025-02-28,10:58,0
291,今天更低，你赶紧把房子押上多吃点！,1,2025-02-28,10:55,0
291,你多吃有点,1,2025-02-28,10:52,0
299,代发吗，我怎么看又降低了,0,2025-02-28,10:04,0
301,,0,2025-02-28,21:01,0
305,值得期待,0,2025-03-07,11:29,0
305,搞啥子机器人了！华大基因直接基因编辑合成生物人！,0,2025-03-03,14:08,0
305,大脑不要了？,0,2025-03-07,11:50,1
