post_title,post_view,comment_num,post_url,post_date,post_time,post_author
各位大佬，草盘老师说能涨到91块？请问可信吗，能否闭眼入,76,1,"https://guba.eastmoney.com/news,603019,1525702928.html",2025-03-09,23:42,未成功人士吴亿凡
中科55倍为何不能跌？江铜11倍，为何不能涨？,81,0,"https://guba.eastmoney.com/news,603019,1525702516.html",2025-03-09,23:35,一空大师aaa
真正的！智元机器人股涨,96,0,"https://guba.eastmoney.com/news,603019,1525702126.html",2025-03-09,23:30,股友017DO65203
周末城地香江公告中标45亿数据中心项目，下周一开始算力热点从租赁转向算力建设了，,161,0,"https://guba.eastmoney.com/news,603019,1525700653.html",2025-03-09,23:10,股友7231WN11
上帝都不知道是真是假，我们要做的就是判断，在算力大爆发的年代。龙头总会高高昂起,127,0,"https://guba.eastmoney.com/news,603019,1525691273.html",2025-03-09,21:36,清风好运050815
不仅笨，还有蠢,75,0,"https://guba.eastmoney.com/news,603019,1525691094.html",2025-03-09,21:34,清风好运050815
这是真的还是假的,451,2,"https://guba.eastmoney.com/news,603019,1525690392.html",2025-03-09,21:27,股友yX0zJA
全年利润每股1，31元，这是咋算出来的？包括它参股们海光信息等企业的利润了么？可,277,2,"https://guba.eastmoney.com/news,603019,1525688707.html",2025-03-09,21:09,我是一只很笨的鸟
应该要变线了，明天先走，抗不住,107,0,"https://guba.eastmoney.com/news,603019,1525684766.html",2025-03-09,20:25,小赚就行老李头
好票不涨就垃圾，就象一个美女，中看不中用，讨老婆就是不能大漂亮，漂亮了大家想要她,124,0,"https://guba.eastmoney.com/news,603019,1525684580.html",2025-03-09,20:22,股友IxROVV4899
国海证券维持中科曙光买入评级 预计2025年净利润同比增长48.92%,308,1,"https://guba.eastmoney.com/news,603019,1525684050.html",2025-03-09,20:16,公司研报提示
如果没有算力，存力哪有什么Al十，低空经济，人形机器人，而曙光又是全国产化龙头，,539,1,"https://guba.eastmoney.com/news,603019,1525684032.html",2025-03-09,20:16,中线曙光
满屏的算力大单！继阿里后，中移动也开始角逐算力竞赛！中科曙光终有爆发之时！一旦大,2406,1,"https://guba.eastmoney.com/news,603019,1525681053.html",2025-03-09,19:40,率性得风清扬
融资也没人买了，卸载了。年底在看。天天看马上得抑郁,128,0,"https://guba.eastmoney.com/news,603019,1525677088.html",2025-03-09,18:51,我的意中人是个盖世英雄150
周一早上卖光,127,1,"https://guba.eastmoney.com/news,603019,1525675323.html",2025-03-09,18:25,怎么就亏不了
想干他又不敢，想吃肉又怕烫嘴，你们说干不干，你说没涨吧，涨了也不少，碰到压力位就,207,1,"https://guba.eastmoney.com/news,603019,1525671806.html",2025-03-09,17:36,股友92cl166810
这股六个月之内能破40元，不信走着瞧,193,3,"https://guba.eastmoney.com/news,603019,1525670244.html",2025-03-09,17:13,股友g40Glu9853
分红就是老老实实的派发现金，而不是把股价扣除掉，基金也是一个德行！$上证指数(S,309,1,"https://guba.eastmoney.com/news,zssh000001,1525668229.html",2025-03-09,16:50,文凯诺大数据
转发,247,3,"https://guba.eastmoney.com/news,603019,1525662329.html",2025-03-09,15:28,做咸鱼挺好的
中科曙光本周融资净偿还1.32亿元，居计算机设备板块第一,117,0,"https://guba.eastmoney.com/news,603019,1525657922.html",2025-03-09,15:04,大眼看两融
14.6亿总股本，给与40倍市盈率，是合理的,215,3,"https://guba.eastmoney.com/news,603019,1525654653.html",2025-03-09,14:12,一空大师aaa
中科曙光这样的头部科技企业2023年研发费用为13.16亿，石化油服2023年研,246,1,"https://guba.eastmoney.com/news,600871,1525649799.html",2025-03-09,12:46,悟空道人
这股什么时候分红？,201,2,"https://guba.eastmoney.com/news,603019,1525646542.html",2025-03-09,11:49,减仓梅措
中科洗盘尾声，跌不了多少,153,0,"https://guba.eastmoney.com/news,603019,1525645929.html",2025-03-09,11:39,相信老贾6202
股票的走势和散户买卖有关，就是一个石头剪子布游戏，散户先出。散户买的多了，必跌，,174,0,"https://guba.eastmoney.com/news,603019,1525638078.html",2025-03-09,10:04,韬光养卉
【AI革命加速】政策日期：3月9日,1187,1,"https://guba.eastmoney.com/news,603019,1525636328.html",2025-03-09,09:36,仓山上下店路
为了洗掉浮踌！中科曙光真是太磨人了！,377,4,"https://guba.eastmoney.com/news,603019,1525632970.html",2025-03-09,08:40,股友QOHmdr
老董事长卸任，新董事长还选不出来？真墨迹！,170,1,"https://guba.eastmoney.com/news,603019,1525631305.html",2025-03-09,08:09,冰翡翠冰
不到三百一股不卖，这个就是科技毛,230,1,"https://guba.eastmoney.com/news,603019,1525628922.html",2025-03-09,07:01,股友7o98219q02
中科曙光：行业权威给予、最新合理股价180元,259,0,"https://guba.eastmoney.com/news,603019,1525628489.html",2025-03-09,06:43,有毅力的钟若愚YC
企业管理层就是无能！这市值太差了，子孙公司都值1000亿！,239,1,"https://guba.eastmoney.com/news,603019,1525621406.html",2025-03-08,23:42,有条理的鸟叔
拿市盈率去算中科曙光的都是坏蛋！是s博一！假设中科曙光持有的股权是价值一万亿！他,593,1,"https://guba.eastmoney.com/news,603019,1525618991.html",2025-03-08,22:59,股友017DO65203
最近说中科曙光会下跌的人越来越多了，我觉的是件好事，周一还是要加点仓位了,270,0,"https://guba.eastmoney.com/news,603019,1525617709.html",2025-03-08,22:40,不吃麻辣
中科曙光持有海光信息27.96%、中科星图15.7%、曙光数创62.07%的股权,1107,6,"https://guba.eastmoney.com/news,603019,1525617361.html",2025-03-08,22:34,学会价值1
资讯财经读图 | 年报季，哪些公司分红豪气？,6109,9,"https://guba.eastmoney.com/news,603019,1525610153.html",2025-03-08,20:47,中科曙光资讯
超算龙头，55倍市盈率，高吗？,413,5,"https://guba.eastmoney.com/news,603019,1525597632.html",2025-03-08,17:23,豫之虎
大概率要跌倒60元以下,318,4,"https://guba.eastmoney.com/news,603019,1525594956.html",2025-03-08,16:42,基民18869l7K23
中科曙光就是破产清算，它持有的那些子孙公司市值也有1000亿！,255,0,"https://guba.eastmoney.com/news,603019,1525587860.html",2025-03-08,14:58,有条理的鸟叔
下周一，曙光深度参与的智元机器人发布,897,10,"https://guba.eastmoney.com/news,603019,1525576938.html",2025-03-08,12:11,和气万贯地燕十三
感觉中科曙光的特点是跟跌不跟涨,255,2,"https://guba.eastmoney.com/news,603019,1525556379.html",2025-03-08,08:13,股友98606ok369
资讯中科曙光：连续3日融资净偿还累计1.14亿元（03-07）,144,0,"https://guba.eastmoney.com/news,603019,1525553887.html",2025-03-08,07:41,中科曙光资讯
四川黄金K线，多头排列，仙人指路,250,1,"https://guba.eastmoney.com/news,603019,1525551854.html",2025-03-08,07:19,一空大师aaa
资讯DeepSeek重塑国产AI生态圈,9469,12,"https://guba.eastmoney.com/news,603019,1525546887.html",2025-03-08,05:01,中科曙光资讯
又不是亏损股咋能看空,244,1,"https://guba.eastmoney.com/news,603019,1525542826.html",2025-03-08,01:52,基民Cs4NV0
关于寒武纪，有啥好分析的？,388,2,"https://guba.eastmoney.com/news,603019,1525542663.html",2025-03-08,01:45,一空大师aaa
江铜11.3倍，华友15.2倍，中科55倍,394,1,"https://guba.eastmoney.com/news,603019,1525541792.html",2025-03-08,01:21,一空大师aaa
携创数据大举30亿！投入ai服务器，中科曙光好像！反应迟钝！,334,0,"https://guba.eastmoney.com/news,603019,1525536309.html",2025-03-07,23:49,冰翡翠冰
可怜巴巴的股息率，勉强活期利率，机狗一撤，一地鸡毛。,237,0,"https://guba.eastmoney.com/news,603019,1525532631.html",2025-03-07,23:17,多次回锅的老油条
中科曙光大三浪行情马上要开启了,379,1,"https://guba.eastmoney.com/news,603019,1525527863.html",2025-03-07,22:44,股友WqV2s2
爷叔说大盘科技股要下半年才爆发，熬着吧！,464,4,"https://guba.eastmoney.com/news,603019,1525526219.html",2025-03-07,22:35,不少树用刀
太艰难了,515,14,"https://guba.eastmoney.com/news,603019,1525516751.html",2025-03-07,21:34,空仓干啥子
这股就是散户集中营,182,0,"https://guba.eastmoney.com/news,603019,1525511433.html",2025-03-07,21:03,股友7o98219q02
$中科曙光(SH603019)$,326,2,"https://guba.eastmoney.com/news,603019,1525510816.html",2025-03-07,21:00,早早早赞赞赞
中科曙光算是完了太不行了,179,0,"https://guba.eastmoney.com/news,603019,1525508643.html",2025-03-07,20:48,股友Q1x3728190
