post_title,post_view,comment_num,post_url,post_date,post_time,post_author
买光伏医药死。,20,0,"https://guba.eastmoney.com/news,300122,1525676030.html",2025-03-09,18:35,灵动机敏的游飞文
东土科技也做人形机器人蒋氏父子赢了,20,0,"https://guba.eastmoney.com/news,300122,1525675991.html",2025-03-09,18:35,开心每一天耶
这里可以成功躲过牛市哦,45,0,"https://guba.eastmoney.com/news,300122,1525668782.html",2025-03-09,16:56,我的168
这个股为啥跌那么惨？跑输大盘跌惨了！,51,0,"https://guba.eastmoney.com/news,300122,1525668422.html",2025-03-09,16:52,抄底富一生888
智飞生物本周融资净偿还1547.84万元，居生物制品板块第九,43,0,"https://guba.eastmoney.com/news,300122,1525659041.html",2025-03-09,15:06,大眼看两融
还能上26吗？,104,2,"https://guba.eastmoney.com/news,300122,1525652778.html",2025-03-09,13:39,基民5OVTzv
200亿的营收账款怎么欠出来的,157,1,"https://guba.eastmoney.com/news,300122,1525629979.html",2025-03-09,07:37,开心每一天耶
下周会在华为医疗概念带动下所有的医疗医药股开始一路上涨，会有一波中期行情，拿好筹,345,2,"https://guba.eastmoney.com/news,300122,1525628713.html",2025-03-09,06:52,海南岛上椰子树
医药与光伏死,212,2,"https://guba.eastmoney.com/news,300122,1525618703.html",2025-03-08,22:54,灵动机敏的游飞文
董秘你好，蒋凌峰在收购宸安生物中还在整理中，为什么，自家公司那么难收购吗，还是钻,385,0,"https://guba.eastmoney.com/news,300122,1525617340.html",2025-03-08,22:34,股友FByNuM
你们才发现，还有蒋仁生的弟弟持有5400万股票和社保持智飞生物股票都没有在十大股,293,0,"https://guba.eastmoney.com/news,300122,1525615624.html",2025-03-08,22:08,股友FByNuM
$智飞生物(SZ300122)$,618,4,"https://guba.eastmoney.com/news,300122,1525612396.html",2025-03-08,21:19,坚韧的毅力才
……,195,0,"https://guba.eastmoney.com/news,300122,1525610068.html",2025-03-08,20:46,刘成太
ai医疗，周一起飞,248,1,"https://guba.eastmoney.com/news,300122,1525603208.html",2025-03-08,18:54,俊逸出尘的江蓠7
$智飞生物(SZ300122)$,194,1,"https://guba.eastmoney.com/news,300122,1525590816.html",2025-03-08,15:41,纳财金鑫
$智飞生物(SZ300122)$,341,3,"https://guba.eastmoney.com/news,300122,1525538164.html",2025-03-08,00:12,股友nnLH4P
别人那么重视制药，而我们却把生物制药公司往si里打！哎,691,2,"https://guba.eastmoney.com/news,300601,1525522598.html",2025-03-07,22:11,谁知道他
我都抛弃了，买入利元亨也抛弃了，现在正在等智飞生物跌下来再买，我估计跌到每股24,233,1,"https://guba.eastmoney.com/news,300122,1525510557.html",2025-03-07,20:59,股友FByNuM
从股东人数增加2.5%，看出庄家诱多成功出货，后续持续诱多下跌。,166,0,"https://guba.eastmoney.com/news,300122,1525510241.html",2025-03-07,20:57,菜鸟孔
什么凭感觉，不是啊，主力军天天抛弃了智飞生物。这就是唯一扎心地方。所以我大胆的说,259,4,"https://guba.eastmoney.com/news,300122,1525503915.html",2025-03-07,20:23,股友FByNuM
好的，就这样写。散户和职工也不是好骗的，说一套，做一套。,133,0,"https://guba.eastmoney.com/news,300122,1525502118.html",2025-03-07,20:13,股友FByNuM
万泰生物的股民要崩溃了,230,1,"https://guba.eastmoney.com/news,300122,1525500979.html",2025-03-07,20:07,纳财金鑫
下个周智飞生物跌的你心服口服。你信吗。,193,2,"https://guba.eastmoney.com/news,300122,1525491993.html",2025-03-07,19:25,股友FByNuM
低估,149,1,"https://guba.eastmoney.com/news,300122,1525490671.html",2025-03-07,19:19,股神古德宁
又补仓了，下周一涨停,859,2,"https://guba.eastmoney.com/news,300122,1525486234.html",2025-03-07,19:01,股友d4DSTU
你就说这稳不稳？60分钟超跌有反弹需求，弹完了就跌回来了。就是一个字稳,135,1,"https://guba.eastmoney.com/news,300122,1525481707.html",2025-03-07,18:42,我在宜昌沿江大道炒股
请问董秘：蒋氏父子炒科技股是为了填补智飞下跌损失吗？,701,7,"https://guba.eastmoney.com/news,300122,1525477911.html",2025-03-07,18:26,投机师
收盘全是利好。1，智飞生物的四价流感裂解疫苗离开药审中心，很快就会收到药监局的批,1065,13,"https://guba.eastmoney.com/news,300122,1525460346.html",2025-03-07,17:22,华容实业
资讯智飞生物股东户数增加2.57%，户均持股28.07万元,822,8,"https://guba.eastmoney.com/news,300122,1525458913.html",2025-03-07,17:17,智飞生物资讯
蒋已经尝到了四处开花的甜头，智翔金泰，东土科技，尤其智翔金泰那中年营收几千万估值,640,2,"https://guba.eastmoney.com/news,300122,1525455587.html",2025-03-07,17:06,SMCloud
你阿，慢慢梦吧，梦里什么都有。套死你。,132,0,"https://guba.eastmoney.com/news,300122,1525454933.html",2025-03-07,17:04,股友FByNuM
你一个老板怎么去给别人抬轿子，自己的股票要下股市吗，够东西,131,0,"https://guba.eastmoney.com/news,300122,1525445103.html",2025-03-07,16:33,股友7951L3Y173
能不能有个大V，爆一爆，上个热搜，董事长任由自己啊股票下跌，去买别家股票！,156,1,"https://guba.eastmoney.com/news,300122,1525444870.html",2025-03-07,16:32,坚韧的毅力才
你天天讲故事，天天大牛股，希望你的美梦成真，但是蒋仁生难道不知道，你太聪明了。老,132,0,"https://guba.eastmoney.com/news,300122,1525418829.html",2025-03-07,15:20,股友FByNuM
每股35元人民币有什么，抛弃了吧。迎接明天挑战。蒋仁生都不看好智飞生物。有什么还,126,0,"https://guba.eastmoney.com/news,300122,1525415758.html",2025-03-07,15:13,股友FByNuM
买智飞生物的基金都没有，全是指数类的。,136,0,"https://guba.eastmoney.com/news,300122,1525415675.html",2025-03-07,15:13,抛弃幻想准备斗争
你还敢说这样的话，你对起智飞生物的粉丝吗。做为领导不关心自家公司股票，另买另一家,145,0,"https://guba.eastmoney.com/news,300122,1525414081.html",2025-03-07,15:10,股友FByNuM
产不忍赌,119,0,"https://guba.eastmoney.com/news,300122,1525409320.html",2025-03-07,15:02,看空就涨看多就跌
这股是真可怜啊，反弹都跑不过上证指数和创业板指数,115,0,"https://guba.eastmoney.com/news,300122,1525396706.html",2025-03-07,14:51,聪明的范睿博
智飞你没救了，你知道吗？一直这么赖下去吗要，对得起股民吗，要脸吗？,125,1,"https://guba.eastmoney.com/news,300122,1525393998.html",2025-03-07,14:48,乐于助人的吕熙10
请继续爆跌我已经卖了,113,0,"https://guba.eastmoney.com/news,300122,1525392594.html",2025-03-07,14:47,股友fhDqCg
35的本，解套无望。,298,5,"https://guba.eastmoney.com/news,300122,1525381123.html",2025-03-07,14:38,生活就是一日三餐9288
