post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
202,周一割，这操作溜,0,2025-03-02,09:39,0
202,兄弟，你失算了，哈哈,0,2025-03-03,10:20,1
204,多好的机会啊，满仓满融，空仓等，今天来了，不知道你们有没有抓住机会，一阴穿十阳，礼拜一没有大肉，也会有一个修复吧。,0,2025-02-28,15:08,0
204,43.8满仓了今天亏了5000多,0,2025-02-28,14:56,0
204,我割肉了，要做别的，给你们送菜了，做短线的偏偏有个长线思维,0,2025-02-28,16:32,1
204,比他便宜的很多，只是感觉它不会就这么S了,0,2025-02-28,15:28,1
204,下周砸，主力这么干就是不让抄底舒服，也不会让卖的舒服,0,2025-02-28,14:55,0
209,把你跌傻了吗？赶紧跑吧。,0,2025-02-28,13:50,0
210,没有五个，但是下个礼拜肯定有一个涨停,0,2025-02-28,13:26,0
210,马上涨停,0,2025-02-28,13:25,0
211,大。,0,2025-02-28,13:45,0
211,啥比,0,2025-02-28,13:38,0
216,都想做T，股价只会跌，庄家肯定满足它们。跌到它们割肉为止。没有明显资金进场不要买！只会困在里边！,0,2025-02-28,11:00,0
222,应该满仓，卖房卖地的满仓,0,2025-02-28,10:25,0
222,估计你会后悔一辈子,0,2025-02-28,10:24,0
222,多买点看到120元，多买点,0,2025-02-28,10:12,0
222,看到80,0,2025-02-28,10:42,1
223,拿奖,0,2025-02-28,10:08,0
225,你确定？,0,2025-02-28,09:38,0
225,ji~ba,0,2025-02-28,09:37,0
226,宵小之徒！,0,2025-03-04,11:08,0
226,股价是一切信息综合反应的结果，无论集采真假如何，也改变不了回落40元附近的趋势。,0,2025-03-01,21:41,0
226,A股市场上不懂技术的人太多了！怪不得机构不做耐心资本！短线都吃撑了！,0,2025-02-28,10:07,0
226,赞同,2,2025-02-28,09:39,0
226,你胡说八道，这个股业绩优良，股价长期低位。,0,2025-02-28,09:23,0
226,我说的3-4年是时间 ，主要意思是下跌空间，幅度巨大。后续大概不会有以前的爆炒逻辑，小仓位 、周线，操作一下。主要思路是博一下医药医疗的超跌反弹。,0,2025-03-02,07:26,1
226,医药 医疗 已跌3-4年，价值初步显现，我认为已进入可投资期间。,0,2025-03-01,22:54,1
226,高个毛的手！放P。,0,2025-02-28,01:41,0
226,周线心态尚未形成，只是初步判断。对错与否等待下周验证，按计划操作。我从来没说自己是高手，所以你是在放P！！,0,2025-02-28,06:49,1
226,半桶水都不到，刚打湿桶底,0,2025-02-27,23:25,0
226,希望持股如你所愿！,0,2025-02-28,06:41,1
230,告诉你个扎心的事实，通策医疗砸下来就没想着再涨回去,0,2025-02-28,13:18,0
230,,0,2025-02-28,13:21,1
