post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
131,银行股票有史以来跌的最多的一天是跌了几个点，有人知道不,0,2025-02-28,21:36,0
131,10个点,0,2025-03-02,23:05,1
133,隔夜美银行股大涨,0,2025-03-01,07:01,0
133,银行板块要进入下跌调整周期,0,2025-02-28,19:52,0
134,我的闪电怎么是2.78，哼坐等2再贷,1,2025-02-28,19:18,0
134,懒得去现场弄了,0,2025-02-28,22:56,1
134,你工资多少啊？我就办了个储蓄卡，现场测额度的。建议你关闭额度去现场测额度，工资卡应该额度更高啊,0,2025-02-28,20:58,1
135,四大行都在杀，什么人干的,0,2025-02-28,15:29,0
135,今年银行不吃香，还有谁能砸，逼资金去买亏损股呗,0,2025-02-28,16:16,1
135,这种故意砸钱杀，是为了第二天低吸,0,2025-02-28,15:36,1
142,你聪明，一定发财了,0,2025-03-01,13:01,0
142,不到7.43不会护的,0,2025-02-28,21:11,0
142,好聪明，一眼看穿是假的,0,2025-02-28,14:01,0
144,还是中国海油和中国石油更强点，买这些还不如买垃圾小盘股都大涨涨停了，我错过了什么，明知道大盘跌，买个大盘子的，随便买个都三个点左右了，,0,2025-02-28,10:32,0
144,护盘股，政策资金流入,0,2025-02-28,10:29,0
146,中行不常用卡，取现1000美其名曰保护客户怕电诈,0,2025-02-28,14:13,0
148,所以四大行，都配置一点。四大护法，看起来比较舒服,0,2025-03-04,22:40,0
148,我也是，偏偏买了建行,0,2025-03-03,10:55,0
148,我拿交通银行的时候也是这样的,0,2025-03-02,22:08,0
148,我拿农行的时候，也觉得农行涨不过其他银行,0,2025-02-28,10:57,0
149,险资增持银行股主要基于银行业实际经营和预期的底部进一步夯实，以及高股息银行股性价比凸显。此举有利于平滑收益和报表波动，应对利率下行带来的资产负债匹配和再投资压力。,1,2025-02-28,13:11,0
149,要大跌！,0,2025-03-03,13:44,0
149,别光扫货港股啊！来A买点,1,2025-03-03,12:07,0
149,港股银行性价比比内资高。看来散户也要去港股了,0,2025-03-03,13:33,1
149,成交量不到一年完成了二倍换手，最近成交量已经是年内最低了，量价背离很明显的,0,2025-03-02,11:08,0
149,这消息就是主力用来套散户的，事实如此从股价走势上看，主力已经快出货完毕了，股价即将开始暴跌，4大行都开始跌了，除了农业银行稍微好点,1,2025-03-01,00:06,0
149,我单吊中行3年半，中行越砸越高。新高来了，如何套，你逗我呀？这股市，就钱买钱（绩效），你没？买没钱股，吃庄吗？,0,2025-03-01,00:33,1
149,3336.50，国庆节前的收盘价又没了。没钱股 下跌才刚刚开始，优质低估越砸越高。钱多人傻的大佬们，输够了没、输的服不服？股市，专治各种的脱实向虚，不服就亏到资本主意服为止。称重论价，长牛大牛，要来了呀。,0,2025-02-28,16:37,0
149,举泥玛,2,2025-02-28,16:35,0
149,丢拿玛，都没用。煲埋D无米粥，你禁七蠢啲。,0,2025-02-28,16:45,1
149,和当年扫货地产股一样，等待暴雷。,0,2025-02-28,16:35,0
149,市净 市盈，没看？赌赢过没？绩效为王，把把赢，又不难，是吧？,0,2025-02-28,16:56,1
149,银行可以改行卖房子了,0,2025-02-28,15:23,0
149,别想多了。本 就是绩效买卖市场，把蛋糕越做越大，股民赚钱、企业生机勃勃、庄家大捞一把，齐齐发财是整定的呀。,0,2025-02-28,23:32,1
149,2025年，3月3号，注销账号，注销账号，注销账号，说到做到，朋友们，祝你们好运，再见，,1,2025-02-28,15:22,0
149,题材故事讲完了回归现实业绩好不好,1,2025-02-28,15:08,0
149,要么买够了做多力量减弱，要么拉高了落袋利润同时降低风险，反正总有到头的时候，等着吧,0,2025-02-28,14:30,0
149,完了？要派发筹码了，开始唱多了,2,2025-02-28,14:15,0
149,大哥，加油，就凭你这气量，一定能行。,0,2025-02-28,14:46,1
149,绩效为王，把把赢 从来，我是老兵，炒股总资产早就晋位了。股市，除了绩效，真的是：空空如也。,0,2025-02-28,14:42,1
149,3336.50，又没了。没钱股，伤身害命 必须拎开，优质低估牛哄哄的，长牛大牛 真的要来了。,0,2025-02-28,14:09,0
149,都崩了，还要忽悠,2,2025-02-28,13:37,0
149,无钱股，可以不崩的吗，资本主意好使的吗？有钱股，可以不涨的吗，散户都在买买买，老庄的死筹码怎么抵抗的了？长牛大牛可以不来的吗，股民、企业的春天要来了呀。,0,2025-02-28,13:54,1
149,支持投资股民、支持好公司，把蛋糕做大，位位有钱佬快起床梳妆打扮了，优质低估买买买，大捞一笔 一起来。,0,2025-02-28,13:28,0
149,放NM的臭GP，还想骗散户，再怎样变着花样放，也没多少散户去买,2,2025-02-28,13:23,0
149,滚,0,2025-02-28,13:22,0
149,这才是开始，借贷便利和再贷款下来了才是重头戏,1,2025-02-28,12:51,0
149,3336.50以来（国庆节前），四大行越砸越高，大盘就衰了 没钱股多大的资金也拉不起来的。今时不同往日，优质低估牛哄哄的，没钱股被埋的不要不要的了。,1,2025-02-28,12:25,0
149,明白人，别说四大行，优质稳健的派息率历年2%以上的不可能回来了。持有四大行100亿再贷款利息1.5%再低押贷90亿，持续循环，100亿可以做到500亿，一年妥妥3%的收益,1,2025-02-28,13:23,1
149,就是，4大行铁板一块。。。,0,2025-02-28,12:53,1
149,除此之外没有一个是安全的，包括什么人工智能、机器人、芯片等科技公司，过几年有些很可能就退市了,1,2025-02-28,12:20,0
149,A股科技股王中国移动,0,2025-03-01,21:57,1
149,没钱股，快逃，赌不赢的，还中了邪似的疯言疯语？,1,2025-02-28,12:08,0
