post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
124,有啥用，股价跌成这鸟样。。。,1,2025-02-28,19:32,0
125,还是背谱子，不折腾也许是个好事。,0,2025-02-28,21:48,0
134,他不算，太极集团才是,0,2025-02-28,14:10,0
135,高看它了,0,2025-02-28,11:15,0
138,看看人家驴胶56.44，股价不是一直在你下面吗？同仁股价市值蒸发一半，中药龙头丢脸不？,0,2025-03-01,08:13,0
139,炒股是为了不亏吗,0,2025-02-28,11:21,0
139,我是小白能赚一些已经很好了,0,2025-02-28,13:10,1
139,果然起来了，不着急慢慢来,0,2025-02-28,10:13,0
140,别着急，会起来的,0,2025-02-28,10:05,0
140,等一个波段而已，跌也不会跌倒哪里去,0,2025-02-28,16:47,1
140,借你吉言,0,2025-02-28,14:46,1
145,这篇文章写的很细,1,2025-02-27,20:56,0
145,别成了药托就好。,1,2025-02-27,20:55,0
145,老百姓大药房的百杏堂中医馆，一方百姓。形成一条龙服务！,2,2025-02-27,20:39,0
145,医药板块天天跌！跌疯了,3,2025-02-27,20:35,0
145,轮到医药股了吗,1,2025-02-27,20:34,0
149,可以的，我现在就在等35,0,2025-02-27,19:15,0
155,三九和阿胶主力资金流入，同仁堂的主力5日出货1.3个亿,0,2025-02-27,15:41,0
155,没事的，别急亲，阿胶我也买了,0,2025-02-28,10:23,1
155,等等吧，慢慢来不着急,0,2025-02-27,14:44,0
156,人涨他跌，人跌他还跌，唉,1,2025-02-27,14:02,0
156,那就卖了呗,1,2025-02-27,17:29,1
159,同意，他卖任他卖~,1,2025-02-27,14:39,0
159,这种言论出来 肯定阴跌半年,1,2025-02-27,13:47,0
159,你赶紧买吧，送钱给你,1,2025-02-27,13:46,0
159,会在跌一块钱的,1,2025-02-27,12:53,0
159,关键是能跌好几个月,1,2025-02-27,13:26,1
161,太tm赚了,0,2025-02-27,11:31,0
161,赚个屁,0,2025-02-27,11:20,0
164,管好你自己，用你管别人二寡,0,2025-02-27,08:22,0
164,夏虫不可语冰,0,2025-02-27,01:06,0
167,无知的人还是少发点评论吧,0,2025-02-27,07:41,0
167,那我发言又管你屁事呢,0,2025-02-27,10:02,1
167,管你P事，还是关心一下你还能有几天,0,2025-02-27,09:40,1
169,药本身就是治病救人！善莫大焉！与它宗旨符合！,1,2025-02-26,20:02,0
169,国内才是大市场，去国外？扯呀,0,2025-02-26,19:05,0
169,卖破烂去了,1,2025-02-26,18:14,0
169,垃圾股,1,2025-02-26,17:35,0
170,同感，我们一块坚持。,1,2025-02-26,21:10,0
170,应该60,1,2025-02-26,20:48,0
171,吃点管头疼的药吧,0,2025-02-26,20:37,0
171,都是对手盘，哪来的兄弟，搞笑,0,2025-02-26,17:27,0
172,贪心不足蛇吞象,0,2025-02-27,07:27,0
172,60以上你不跑，至少要减大部分仓位，你还是有的赚的,0,2025-02-26,23:21,0
172,有的赚就离开吧，外面涨疯了,0,2025-02-26,15:17,0
172,牛逼,0,2025-02-26,15:05,0
173,明天大跌,0,2025-02-26,16:17,0
174,继续阴跌,0,2025-03-05,08:51,0
174,还有煤炭呢,0,2025-02-26,15:38,0
179,35.8与35.1还是有差别的。,0,2025-02-26,11:26,0
180,跟梭哈哥发财,0,2025-02-26,10:26,0
180,大哥牛逼,0,2025-02-26,10:17,0
