post_title,post_view,comment_num,post_url,post_date,post_time,post_author
爱尔眼科估计和Ai医疗没关系吧,105,2,"https://guba.eastmoney.com/news,300015,1525659975.html",2025-03-09,15:08,你想要的美好
爱尔眼科本周融资净偿还329.48万元，居医疗服务板块第十二,58,0,"https://guba.eastmoney.com/news,300015,1525658484.html",2025-03-09,15:05,大眼看两融
$爱尔眼科(SZ300015)$,119,0,"https://guba.eastmoney.com/news,300015,1525649717.html",2025-03-09,12:44,铁粉浙江头铁求
确实有合作周一起飞,159,2,"https://guba.eastmoney.com/news,300015,1525649470.html",2025-03-09,12:40,铁粉浙江头铁求
还会继续下跌吗？,108,0,"https://guba.eastmoney.com/news,300015,1525646812.html",2025-03-09,11:54,一点1滴
没有资金关注的个股，不要介入！否则，将浪费时间，在这里将会躲过牛市。,123,0,"https://guba.eastmoney.com/news,300015,1525633817.html",2025-03-09,08:55,星海尘沙
华为正式进入医疗卫生领域了。，爱尔眼科会不会涨停,272,1,"https://guba.eastmoney.com/news,300015,1525625122.html",2025-03-09,01:27,老兵536
真有，官方号,428,6,"https://guba.eastmoney.com/news,300015,1525622298.html",2025-03-09,00:00,湖南谢秋菊
不学Al不进步,195,0,"https://guba.eastmoney.com/news,300015,1525618917.html",2025-03-08,22:58,岳北老李
真的假的呀？,206,0,"https://guba.eastmoney.com/news,300015,1525618290.html",2025-03-08,22:48,岳北老李
经营公司难道不靠业绩靠蹭热点？公司今年业绩大幅上升了。,216,0,"https://guba.eastmoney.com/news,300015,1525617452.html",2025-03-08,22:36,岳北老李
没他啥事,732,8,"https://guba.eastmoney.com/news,300015,1525608944.html",2025-03-08,20:29,仪态万千的傲松5
星期一润达估计买不进了，全仓买爱尔科技,236,0,"https://guba.eastmoney.com/news,300015,1525605868.html",2025-03-08,19:40,初来乍到1108
同花顺里面ai医疗有爱尔眼看,813,3,"https://guba.eastmoney.com/news,300015,1525604369.html",2025-03-08,19:14,黄色潜水艇
880家医院，必须要和华为合作。这是千载难逢的机会。,233,0,"https://guba.eastmoney.com/news,300015,1525603775.html",2025-03-08,19:04,Jim赵
华为要组建医疗军团，这跟造车挺像，爱尔作为第一大民营医院，必须要和华为合作，我给,415,3,"https://guba.eastmoney.com/news,300015,1525601325.html",2025-03-08,18:22,Jim赵
一字板？？,171,0,"https://guba.eastmoney.com/news,300015,1525591004.html",2025-03-08,15:44,股友38985U763m
快去跟华为建立大健康，打造生态健康眼科智能系统，现在那么多人近视，那么大个市场不,168,0,"https://guba.eastmoney.com/news,300015,1525585457.html",2025-03-08,14:17,股友FX09207815
回调季线位，年内再上年线位,164,0,"https://guba.eastmoney.com/news,300015,1525581368.html",2025-03-08,13:20,基民AInEFX
