post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
184,人家的意思是靠那个软件是不行的,0,2025-02-28,20:43,0
187,能跌到10元吗,0,2025-03-02,20:02,0
187,要爆仓了,1,2025-03-02,06:06,0
187,每股净资产5.19元，还可以腰斩,0,2025-02-28,23:30,0
187,可以退市的，陶博士已经减持了十几亿了,0,2025-03-01,11:55,1
187,从质押日2023年7月6日到现在解除质押，股价已腰斩了,0,2025-02-28,18:37,0
187,南京欧陶就是一个搅棍,3,2025-02-28,17:37,0
187,看来减持了部分股票了，不然没钱解除质押,1,2025-02-28,16:26,0
187,我查过好像没特殊协议不影响减持,0,2025-02-28,17:55,1
187,没股票了，怎么不影响！,0,2025-02-28,17:52,1
194,垃圾不能再垃圾的公司,0,2025-02-28,14:16,0
198,老陶现在是江郎才尽了，又不愿意让位。,0,2025-02-28,15:37,0
198,如果他让位，这个公司必死无疑。,0,2025-02-28,20:11,1
198,高控盘股，主力想要它跌就跌，想要它涨就涨。其他的都是胡扯。,0,2025-02-28,15:18,0
200,像是有大问题，抢跑了,0,2025-02-28,13:07,0
202,这种票只适合空仓放入自选2一3年后考虑狙击。选做别的票。,0,2025-02-28,11:40,0
202,这走势老陶不会业绩造假吧？,0,2025-02-28,11:34,0
203,我97的本，去年23割了，看来还是不能买这家股,0,2025-02-28,13:47,0
203,他奶奶的，垃圾股，没见涨只见亏钱,0,2025-02-28,12:42,0
203,科技涨，这玩意跌，传统行业涨，这玩意跌，这公司到底有多缺钱,0,2025-02-28,11:44,0
206,收割了多少年？不怕,0,2025-02-28,10:33,0
208,他们缺烛礼，股民当随礼吧,0,2025-02-28,14:11,0
210,整天在做梦，该醒醒了,1,2025-02-28,10:32,0
211,短期不可能涨的， 死了这条心吧,0,2025-02-28,10:04,0
213,跌不可怕，怕的是涨！,0,2025-02-28,09:40,0
213,低开不可怕，怕的是高开,0,2025-02-28,09:20,0
216,钢铁都涨了，差不多了,0,2025-02-28,09:03,0
217,不知道老陶有没有这个格局,0,2025-02-28,09:42,0
220,看营收有啥用。,0,2025-02-27,22:13,0
220,净利6亿，净利-4.3亿！看啥都一样,0,2025-02-27,22:25,1
220,欧普在市值管理方面也不作为。,0,2025-02-27,22:12,0
221,昨天半仓进来，理由是价格低，板块轮动，另外减持是竞价和大宗交易，估计减持不了，最近其他热点已是鱼尾行情，到这来避险，可能还有意外的收获啊！,0,2025-02-28,07:43,0
221,董秘说 我不好说 老陶有意而为之 打压股价到4月16号 你懂的,0,2025-02-28,07:33,0
221,这种震荡恒盘走势像是在憋大招，是否准备收购其他百分之八十的股权，瞎猜的，哈哈哈哈,0,2025-02-28,07:18,0
221,股友问董秘可以不回答是么？,0,2025-02-27,22:14,0
223,利好爱尔眼科,0,2025-02-27,20:44,0
224,,0,2025-02-27,20:34,0
224,你要开心了,0,2025-02-27,20:36,1
229,还不如华测,0,2025-02-28,10:51,0
229,真是兄弟俩呀,0,2025-02-28,10:29,0
232,就是自己在恶意做空！,0,2025-02-27,11:15,0
237,爱尔已经转势走好了，欧普还在下跌趋势,1,2025-02-27,10:23,0
238,这个卖了都不觉得可惜,0,2025-02-27,10:41,0
238,有啥好后悔的，卖了买别的，年线都过不了能有啥,0,2025-02-27,10:38,0
238,卖了又可以再买回,0,2025-02-27,10:01,0
238,接回来呀,0,2025-02-27,09:57,0
