post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
319,同希望,0,2025-02-28,23:45,0
320,这几天锆才是这个市场的主角，热度超过机器人了,0,2025-03-01,07:11,0
320,难，知道这个消息的基本都是满仓被套，没有增量资金无法承接住卖不完的抛压啊,1,2025-03-01,05:48,0
320,这个故事好，真的很不错,0,2025-03-01,01:06,0
320,开始数板了,0,2025-03-01,00:21,0
323,北稀增持，中稀推市值管理，盛和不做点什么吗,0,2025-03-01,20:54,0
323,完了又要大跌了,0,2025-03-01,08:26,0
323,年底到20元,0,2025-03-01,06:44,0
323,估计都是来调研这个全球最大锆矿生产情况的！机构的嗅觉很灵敏的！连险资也参与了,0,2025-02-28,21:56,0
323,你是刚来的吗？,0,2025-02-28,22:01,1
324,东方锆业产量不行吗？,0,2025-03-02,12:35,0
324,盛和资源是全球最大的生产锆钛企业没有之一，东方锆业在锆产能上和盛和资源不是一个级别的,0,2025-03-02,18:25,1
324,加工技术盛和有全球独门绝技，而且是唯一有多个海外稀土矿的国内企业，出口管控对它没有影响哦,0,2025-03-02,17:44,1
324,锆是固态电池最核心的元素，而盛和资源是全球最大的锆生产企业，就凭这个周一必须封板,0,2025-03-02,06:58,0
324,不论是锆、钛还是稀土都是新经济必要的元素，当下最火的固态电池和机器人哪样能缺少锆、钛和稀土的？所以这几种资源都是国际资金追逐的标的，所以下周必须重点关注,0,2025-02-28,20:34,0
324,似乎游资并不知道这个情况吧，公司也不在意市值管理,0,2025-02-28,20:08,0
324,散户都知道，游资不会不知道。只是这么多散户等着抬轿，游资也不傻,0,2025-02-28,21:18,1
325,跌幅是广晟的好几倍，广晟不缺时这个股还不又回到个位数,1,2025-02-28,20:10,0
326,全球锆基材料需求量可能从目前的数千吨级跃升至数万吨级，而目前盛和一家就150万吨和50万吨，岂不是产能严重过剩？,0,2025-03-02,22:46,0
326,"说点你们忽视的
1、盛和之前收购的海南文盛是国内锆钛产业排名很靠前的公司，该公司之前差点被东方锆业收购，产能50万吨
2、23年4月14日在投资者互动平台：公司建有连云港和海南两个锆钛矿选矿厂，产能分别为150万吨和50万吨。公司的产品包括锆英砂。150万吨已达产，达产后锆钛产能增长不大，原因估计是原材料不足，盛和布局除了下面收购锆英砂相关项目，还包括入股广西域潇，该公司母公司济南域潇在锆钛资源方面超牛
3、投资者关系活动记录...",1,2025-03-02,22:36,0
326,哥可是股价不涨呀 别的相关股都涨停了 是什么原因呢,0,2025-03-02,22:46,1
326,的确是以后固态电池发展趋势，慢慢玩，慢慢补，亏钱就是不卖，盛和国外投资公司，快要生产了,0,2025-03-01,02:32,0
326,只买不卖囤货,0,2025-02-28,23:39,0
326,下周必须在固态电池板块带领下来个绝地反击！连险资都来了……大家自己去衡量吧,0,2025-02-28,22:02,0
326,全球最大锆生产企业！固态电池的核心元素就是锆和钛，目前全球能够同时满足提供这二个元素只有盛和资源了！,1,2025-02-28,21:53,0
326,北稀和中稀都在忙着增持和市值管理，你今晚卖点MP股票用于回购自己不行吗,0,2025-02-28,20:35,0
326,价格已经体现了,0,2025-02-28,19:47,0
326,这才哪到哪啊，全世界的猪都笑了,0,2025-03-01,01:08,1
326,产品价格,0,2025-02-28,21:02,1
326,"公司近期公告了2024年8月收购的SRUL公司位于坦桑尼亚的Fungoni
（芬戈尼重砂项目）1号生产线已经顺利完成安装调试并于近日正式投入生
产。根据项目规划，所有生产线将于 2025 年 9 月前全部投产完毕。届时，
项目将形成年产 10 万吨重砂精矿产品的生产能力。此项目的投产是公司向
资源控股型公司转型升级的重要标志。
今年4季度公司会有一个重大的增量收入了。",2,2025-02-28,19:01,0
327,在等什么，是否获批了指标？今天跌幅在稀土股里是最大的了,0,2025-02-28,16:50,0
328,特级垃圾,0,2025-02-28,15:45,0
332,量化收割太狠了，谁拉砸谁,0,2025-02-28,14:41,0
332,基因突变,0,2025-02-28,14:30,0
332,nnd,0,2025-02-28,14:24,0
334,边缘民企的现状,0,2025-02-28,19:04,0
334,股真是无语,0,2025-02-28,18:58,0
334,它一直是哪个跌跟哪个，没买的远离这种票,0,2025-02-28,18:21,0
334,主力自己左右手倒着玩,0,2025-02-28,14:22,0
334,天天跌的少见,0,2025-02-28,14:09,0
334,不让涨的股不可怕，诱多性上涨才危险。,0,2025-02-28,14:04,0
334,"盛和资源是姥姥不疼，舅舅不爱！
银行没存款，家庭没温暖！",0,2025-02-28,14:17,1
337,已经买了盛和的总唱多的为主，想买的人以唱空为主,0,2025-02-28,14:02,0
337,你还在也涨不了,0,2025-02-28,13:32,0
338,是股东的企业还是管理者的企业，结果是完全不同的,0,2025-02-28,20:19,0
339,下周盛和资源必须扛起锆和钛矿的大旗，至少三连板彰显王者的霸气,0,2025-02-28,18:47,0
340,但愿吧，大家一起发财,0,2025-02-28,12:28,0
340,不会的！过二天就会证明你是对的,0,2025-02-28,12:00,0
344,反映有点慢！等封板再想买就晚了,0,2025-02-28,11:59,0
344,你带个头，把11.01的干掉。,0,2025-02-28,12:29,1
344,"盛和资源：拥有连云港和海南两个锆钛矿选矿厂，核准年处理原料产能为200万吨，2023年第三季度，锆英砂生产量为21,046.44吨，销售量为18,170.11吨
东方锆业：未明确披露原料处理量，但其氯氧化锆产能为50,000吨/年，并计划通过改扩建于2024年下半年提升至60,000吨/年
盛和才200吨，规模比东方锆业小所以没反应。",0,2025-02-28,11:55,0
344,今天几只采矿指标确定的稀土股终于涨了，留盛和独跌。,0,2025-02-28,11:48,0
344,不用分析了因为我买了，我只要清仓立马涨，真的很神奇。,1,2025-02-28,11:23,0
344,东方有故事讲，人家2027年固态电池要装车的，盛和业绩比那北方稀土，和中国稀土好，今天这么拉稀,0,2025-02-28,11:17,0
344,锆是不是被偷走了，要不然怎么不涨,0,2025-02-28,11:13,0
344,没有主力玩，怎么有反应啊,0,2025-02-28,11:08,0
344,有还绿？,0,2025-02-28,11:01,0
344,没有没有，你去别的地方吧,0,2025-02-28,10:56,0
