post_title,post_view,comment_num,post_url,post_date,post_time,post_author
公司有铋吗？,68,0,"https://guba.eastmoney.com/news,603993,1525701676.html",2025-03-09,23:23,木子李独霸天下
长上引，吊颈线？,97,0,"https://guba.eastmoney.com/news,603993,1525694066.html",2025-03-09,22:04,股友3U7622t920
7.5的本，明天能让赚点不？,125,1,"https://guba.eastmoney.com/news,603993,1525687883.html",2025-03-09,21:00,和气成章666
所以，洛钼到底有多少库存呢？,172,0,"https://guba.eastmoney.com/news,603993,1525680072.html",2025-03-09,19:29,芝麻开花高高高
$渝开发(SZ000514)$$四川成渝(SH601107)$$洛阳钼业(SH6,238,1,"https://guba.eastmoney.com/news,000514,1525676544.html",2025-03-09,18:43,有耐心的挑战者88
洛阳钼业本周融资净买入6940.64万元，居小金属板块第五,260,0,"https://guba.eastmoney.com/news,603993,1525659428.html",2025-03-09,15:07,大眼看两融
有色最近都在高潮不断，这货明天要硬起来了吧？8-9厘米就够了，,457,5,"https://guba.eastmoney.com/news,603993,1525654823.html",2025-03-09,14:15,A股股王
明天开盘，要是能超过7.3的，我就把筹码都给看好的,268,1,"https://guba.eastmoney.com/news,603993,1525651357.html",2025-03-09,13:15,有内涵之石破天
争取早日回本,141,0,"https://guba.eastmoney.com/news,603993,1525650727.html",2025-03-09,13:05,有教养的花清清6
国际金属价格在哪看,161,0,"https://guba.eastmoney.com/news,603993,1525644864.html",2025-03-09,11:22,股友692hR72662
洛阳钼业已成为全球第一大钴供应商，旗下拥有两大世界级铜钴矿山TFM混合矿及KFM,926,4,"https://guba.eastmoney.com/news,603993,1525638256.html",2025-03-09,10:07,醉清风78321
明天涨停倒是不可能，大涨还是值得拥有,239,1,"https://guba.eastmoney.com/news,603993,1525637085.html",2025-03-09,09:48,股友jfskzg
明天一字，涨的一柱警天,169,0,"https://guba.eastmoney.com/news,603993,1525635367.html",2025-03-09,09:20,洒脱的张虔
幻想一下，洛钼控制着刚果金的重要矿铲具有战略价值，刚果金政府现在限制钴出口，以后,1801,4,"https://guba.eastmoney.com/news,603993,1525602828.html",2025-03-08,18:48,股友f810w09396
