post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
188,我200的成本,0,2025-03-02,11:51,0
189,康龙前期涨的多,0,2025-02-28,19:53,0
191,加油，回本就跑,0,2025-02-28,22:08,0
191,再坚持一年！！！少亏点，也不要倒在黎明前。快连跌四年了，也跌倒这个地方了。跌无可跌，坚持住。,0,2025-02-28,16:50,0
191,我回本就跑了，你还能坚守4年，也是牛,0,2025-02-28,16:34,0
192,我是等54的,0,2025-02-28,15:54,0
197,你现在多少成本价？,0,2025-02-28,15:55,0
197,那你不用担心，成本价低，我60的成本价呢,0,2025-02-28,16:31,1
197,前面59走过一次，今天接回，现在是2000股，55的本,0,2025-02-28,16:04,1
197,你想要筹码 我等会在砸点给你,0,2025-02-28,14:32,0
197,你砸呗，砸1个亿出来到50，我再接1000股，赶紧啊,0,2025-02-28,14:57,1
200,好好好好好，清仓了,0,2025-02-28,13:27,0
204,都不是一个赛道,0,2025-02-28,10:32,0
206,2个点也叫快速回调？,0,2025-02-28,10:26,0
207,机智啊 老铁 贪的人注定会不了本,0,2025-02-28,10:48,0
207,我没跑掉，又亏进去了,0,2025-02-28,10:47,0
207,医药没行情啊,0,2025-02-28,10:09,0
207,厉害 早上我心存幻想觉得还能再涨涨 没有跑 现在都后悔了,0,2025-02-28,10:04,0
207,乱动就是错,0,2025-02-28,09:46,0
207,你比我还勇猛，我买在半山腰。,0,2025-02-28,15:35,1
207,你说得对，那我就再买回来,1,2025-02-28,09:56,1
211,笑,0,2025-02-28,17:45,0
211,笑我了,0,2025-02-28,17:44,0
211,要暴涨 从水下20个点涨到水上20个点,0,2025-02-28,09:16,0
211,从哪里看出来要涨啊,0,2025-02-27,21:44,0
213,向下的可能性大点,0,2025-02-27,16:51,0
214,还有可能向中,0,2025-02-27,16:15,0
214,明天开始冲锋，可能向上也可能向下！,0,2025-02-27,16:00,0
214,可能是,0,2025-02-27,16:02,1
214,会的！5日线都沾不上,0,2025-02-27,15:45,0
215,明天大阳,0,2025-02-27,21:16,0
216,为啥不抄底，这个位置怕啥？,0,2025-02-27,16:22,0
216,为啥不抄底，这个位置害怕啥？这辈子。,0,2025-02-27,16:21,0
223,你真是人菜话又多。不是故意的，主要是看你看到的太频繁了所以喷你一下,1,2025-02-27,11:34,0
223,没事，只要能赚钱就行，随便喷没关系的,0,2025-02-27,14:11,1
223,你说了我不好意思说的,0,2025-02-27,11:49,1
224,泰格三个月到112,0,2025-02-27,11:31,0
225,应该尾盘或者明天买回,0,2025-02-27,10:51,0
225,主要是我觉得它今天最终还是会收红的,0,2025-02-27,10:58,1
227,割吧！,0,2025-02-27,11:30,0
227,压力非常大，这么大,0,2025-02-27,10:19,0
230,这就是传说的一面两吃吧,1,2025-02-27,09:58,0
232,卖的越多上涨越快，融资压着涨起来很难，融资少了涨起来很猛,0,2025-02-27,09:56,0
232,家人们还在出逃？,0,2025-02-27,09:16,0
235,明天要来一个20CM了！,0,2025-02-26,18:24,0
237,明天拉个大阳啊，主力大哥,0,2025-02-26,17:39,0
238,跟这个有毛关系,0,2025-02-26,16:52,0
238,民族品牌指数？啥时候的事？,0,2025-02-26,16:47,0
238,这是什么指数？,0,2025-02-26,16:16,0
239,下午我卖了1000手，剩下的800手不知道哪里来的,0,2025-02-26,15:55,0
239,那是我在卖,0,2025-02-26,14:54,0
242,弱？来康虫化脓试试,0,2025-02-26,14:24,0
242,不来，不来,0,2025-02-26,16:25,1
242,弱？来凯莱英试试,0,2025-02-26,11:31,0
242,不去了吧,0,2025-02-26,16:26,1
244,小助手，今天又怎么看呢,0,2025-02-27,09:40,0
244,像格力电器，华联股份都很不错,0,2025-02-27,09:49,1
244,短线看60分钟线就好了，突破加，跌破减，很多股都这么操作的，你可以多看看其他股票自己总结一下，学会自己的交易模式，我现在每天操作七八只票,0,2025-02-27,09:47,1
244,现在走势跟大盘一毛一样嘛,0,2025-02-26,13:12,0
244,那肯定是站不稳,0,2025-02-26,11:03,0
246,本周如果继续累计上涨10%以上的话，这个票本周剩下的2个交易日时间，还能累计上涨15%，捏着不交易真好,0,2025-02-26,10:18,0
247,你支持有啥用？出来混讲的是实力,0,2025-02-26,13:13,0
247,别人开奔此，劳斯莱斯，你开马自达就是不给大家面子。,0,2025-02-26,15:40,1
247,精神支持吧,0,2025-02-26,11:13,0
247,我也全力支持，60以下无脑买,0,2025-02-26,09:52,0
247,我没有钱补仓，决定留言点赞支持,1,2025-02-26,09:46,0
247,我也全力支持，决定加仓一手,0,2025-02-26,09:42,0
251,我解套了，59.5卖了一半,0,2025-02-26,09:56,0
251,幸好卖了，开心，今天再跌跌，我58再买回来,0,2025-02-26,10:35,1
251,还有61的给你站岗，后续看好泰格,1,2025-02-26,09:53,0
251,61元了，继续给医药一点时间。,0,2025-02-27,09:41,1
251,明天吃大肉,0,2025-02-25,22:44,0
251,不能,1,2025-02-25,21:46,0
251,这两天在回调，等等再买，55左右在出手。,0,2025-02-25,20:00,0
251,我58.3买的，套惨了,0,2025-02-25,19:22,0
251,一个多点，不算惨,0,2025-02-25,19:30,1
252,会,0,2025-02-25,18:49,0
252,如果到57还不能补仓,0,2025-02-25,19:58,1
253,笑死个人，下来我就加仓,0,2025-02-25,22:09,0
253,你能说出这句话！我敢说你账户应该还在被套中。小白,0,2025-02-26,08:01,1
254,还得洗一洗的。。。,0,2025-02-25,17:17,0
259,你也真厉害，在一波最低点割肉，涨起来希望他跌停，真有你的,0,2025-02-26,09:11,0
259,真48你又要套，然后继续跌你又要割肉，当你割肉以后你又不敢追然后你又要捶胸顿足了,0,2025-02-25,15:53,0
259,真可怜啊,0,2025-02-25,15:32,0
259,没有发力机会，只能下跌。快手也只能冷眼观察。机构老牌抱团股，冬天抱团取暖，夏天割韭菜。哈哈哈,0,2025-02-25,15:29,0
259,你们别喷，这是友军,0,2025-02-25,15:15,0
259,就不能60追回来吗？,0,2025-02-25,15:07,0
259,想都别想，58你都买不到,0,2025-02-25,15:04,0
259,如果你是这种心态，不适合炒股,0,2025-02-25,14:44,0
