post_title,post_view,comment_num,post_url,post_date,post_time,post_author
套傻了吧,108,0,"https://guba.eastmoney.com/news,603883,1525661825.html",2025-03-09,15:19,主要的孙红恋4
老百姓本周融资净买入792.65万元，居医药商业板块第二,46,0,"https://guba.eastmoney.com/news,603883,1525660176.html",2025-03-09,15:08,大眼看两融
短期会突破吗,101,0,"https://guba.eastmoney.com/news,603883,1525657066.html",2025-03-09,14:57,股友cvvERv
不管猪力怎么洗，不2O块我是不会走的。(预期年报出来就可以到20块，还坚持2个月,343,6,"https://guba.eastmoney.com/news,603883,1525652368.html",2025-03-09,13:33,我入桃花园中B8
[好困惑][好困惑][好困惑],144,2,"https://guba.eastmoney.com/news,603883,1525641065.html",2025-03-09,10:37,Stock007
下周来一个跳空低开。破15元，弄一个日线，周线底被离，让你们上车！机会难得啊！加,315,1,"https://guba.eastmoney.com/news,603883,1525629110.html",2025-03-09,07:07,主要的孙红恋4
10大股东信息还是2024.9.30，，现在都25年3月了，，2024年12.3,227,1,"https://guba.eastmoney.com/news,603883,1525615194.html",2025-03-08,22:02,股友5W2e030302
老百姓批发医疗器械,270,2,"https://guba.eastmoney.com/news,603883,1525603648.html",2025-03-08,19:01,主要的孙红恋4
周末华为要进军Ai＋医疗领域，信息量有点大啊！,1264,12,"https://guba.eastmoney.com/news,603883,1525600861.html",2025-03-08,18:13,头疼医脚的月老
散户接盘——看到忍不住笑了,230,2,"https://guba.eastmoney.com/news,603883,1525595021.html",2025-03-08,16:43,股友Z1v6027785
看看，这层层叠叠的套牢盘，，，，13元，必须到。,203,0,"https://guba.eastmoney.com/news,603883,1525569548.html",2025-03-08,10:41,Stock007
事实证明我们选错股票了，重仓的兄弟们减仓搞别的。这个股肯定涨，以后有的是机会,333,6,"https://guba.eastmoney.com/news,603883,1525568381.html",2025-03-08,10:28,聪明投资者之小散拯救者
$老百姓(SH603883)$,185,0,"https://guba.eastmoney.com/news,603883,1525559190.html",2025-03-08,08:41,股友Z1v6027785
这票磨了两个多月估计散户跑了一半又回到去年这个时候的数量了，质押比例还难么高实在,201,0,"https://guba.eastmoney.com/news,603883,1525553639.html",2025-03-08,07:39,股友25085z19R5
资讯老百姓：连续4日融资净买入累计1821.71万元（03-07）,58,0,"https://guba.eastmoney.com/news,603883,1525553249.html",2025-03-08,07:35,老百姓资讯
资讯【调研快报】老百姓接待中金公司等多家机构调研,436,0,"https://guba.eastmoney.com/news,603883,1525541681.html",2025-03-08,01:17,老百姓资讯
我都说了，这只股票大概会在7月份拉升，现在买就是躲牛市,229,0,"https://guba.eastmoney.com/news,603883,1525527053.html",2025-03-07,22:40,Z黑马哥
死啦机，给我整失眠了，一闭眼就是你这个fw,205,0,"https://guba.eastmoney.com/news,603883,1525524066.html",2025-03-07,22:21,万般皆随命
这两个月天天跑输大盘，被磨的一点脾气没有了,176,2,"https://guba.eastmoney.com/news,603883,1525483985.html",2025-03-07,18:52,股友25085z19R5
主力在建仓，随时注意突破前高。,284,4,"https://guba.eastmoney.com/news,603883,1525464540.html",2025-03-07,17:36,我在大A取生活费
接待神仙都没用,147,1,"https://guba.eastmoney.com/news,603883,1525461797.html",2025-03-07,17:26,友爱的欧阳昊祥
公告老百姓:老百姓大药房连锁股份有限公司机构投资者交流活动会议纪要(2025年2月),337,6,"https://guba.eastmoney.com/news,603883,1525446471.html",2025-03-07,16:37,老百姓资讯
速度跌亭,128,0,"https://guba.eastmoney.com/news,603883,1525400483.html",2025-03-07,14:54,光阴渐淡
这股的走势，根据多年的经验，应该是暴雷了,285,3,"https://guba.eastmoney.com/news,603883,1525386066.html",2025-03-07,14:42,战胜贪婪恐惧呀
还要往下窜，因为大盘和科技要出货，会跟跌，而且会更凶,131,0,"https://guba.eastmoney.com/news,603883,1525381067.html",2025-03-07,14:38,悟道满仓红
别的股票高位调整，你的都没涨，有什么资格跌,146,1,"https://guba.eastmoney.com/news,603883,1525378175.html",2025-03-07,14:35,樱桃妮夫
